onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	6
70.738	n/a	35369	seqLearning_start	91	n/a	n/a	6
77.01	n/a	38505	learningBlock_1	31	n/a	n/a	6
77.034	n/a	38517	dot_no1_ON	11	n/a	n/a	6
77.622	n/a	38811	dot_no1_OFF	21	n/a	n/a	6
78.942	n/a	39471	dot_no6_ON	16	n/a	n/a	6
79.522	n/a	39761	dot_no6_OFF	26	n/a	n/a	6
80.842	n/a	40421	dot_no4_ON	14	n/a	n/a	6
81.422	n/a	40711	dot_no4_OFF	24	n/a	n/a	6
82.742	n/a	41371	dot_no2_ON	12	n/a	n/a	6
83.322	n/a	41661	dot_no2_OFF	22	n/a	n/a	6
84.642	n/a	42321	dot_no3_ON	13	n/a	n/a	6
85.222	n/a	42611	dot_no3_OFF	23	n/a	n/a	6
86.542	n/a	43271	dot_no5_ON	15	n/a	n/a	6
87.122	n/a	43561	dot_no5_OFF	25	n/a	n/a	6
88.442	n/a	44221	dot_no2_ON	12	n/a	n/a	6
89.032	n/a	44516	dot_no2_OFF	22	2-5-1-4-0-3-2	1-6-4-2-3-5-2	6
156.052	n/a	78026	learningBlock_2	32	n/a	n/a	6
156.06	n/a	78030	dot_no1_ON	11	n/a	n/a	6
156.64	n/a	78320	dot_no1_OFF	21	n/a	n/a	6
157.96	n/a	78980	dot_no6_ON	16	n/a	n/a	6
158.55	n/a	79275	dot_no6_OFF	26	n/a	n/a	6
159.87	n/a	79935	dot_no4_ON	14	n/a	n/a	6
160.45	n/a	80225	dot_no4_OFF	24	n/a	n/a	6
161.772	n/a	80886	dot_no2_ON	12	n/a	n/a	6
162.35	n/a	81175	dot_no2_OFF	22	n/a	n/a	6
163.67	n/a	81835	dot_no3_ON	13	n/a	n/a	6
164.25	n/a	82125	dot_no3_OFF	23	n/a	n/a	6
165.57	n/a	82785	dot_no5_ON	15	n/a	n/a	6
166.15	n/a	83075	dot_no5_OFF	25	n/a	n/a	6
167.47	n/a	83735	dot_no2_ON	12	n/a	n/a	6
168.05	n/a	84025	dot_no2_OFF	22	4-6-2-3-2-1-5	1-6-4-2-3-5-2	6
219.712	n/a	109856	learningBlock_3	33	n/a	n/a	6
219.72	n/a	109860	dot_no1_ON	11	n/a	n/a	6
220.3	n/a	110150	dot_no1_OFF	21	n/a	n/a	6
221.62	n/a	110810	dot_no6_ON	16	n/a	n/a	6
222.2	n/a	111100	dot_no6_OFF	26	n/a	n/a	6
223.52	n/a	111760	dot_no4_ON	14	n/a	n/a	6
224.1	n/a	112050	dot_no4_OFF	24	n/a	n/a	6
225.42	n/a	112710	dot_no2_ON	12	n/a	n/a	6
226	n/a	113000	dot_no2_OFF	22	n/a	n/a	6
227.32	n/a	113660	dot_no3_ON	13	n/a	n/a	6
227.9	n/a	113950	dot_no3_OFF	23	n/a	n/a	6
229.22	n/a	114610	dot_no5_ON	15	n/a	n/a	6
229.8	n/a	114900	dot_no5_OFF	25	n/a	n/a	6
231.12	n/a	115560	dot_no2_ON	12	n/a	n/a	6
231.7	n/a	115850	dot_no2_OFF	22	5-1-3-2-4-6-1	1-6-4-2-3-5-2	6
306.28	n/a	153140	learningBlock_4	34	n/a	n/a	6
306.288	n/a	153144	dot_no1_ON	11	n/a	n/a	6
306.868	n/a	153434	dot_no1_OFF	21	n/a	n/a	6
308.188	n/a	154094	dot_no6_ON	16	n/a	n/a	6
308.768	n/a	154384	dot_no6_OFF	26	n/a	n/a	6
310.088	n/a	155044	dot_no4_ON	14	n/a	n/a	6
310.668	n/a	155334	dot_no4_OFF	24	n/a	n/a	6
311.988	n/a	155994	dot_no2_ON	12	n/a	n/a	6
312.568	n/a	156284	dot_no2_OFF	22	n/a	n/a	6
313.888	n/a	156944	dot_no3_ON	13	n/a	n/a	6
314.468	n/a	157234	dot_no3_OFF	23	n/a	n/a	6
315.788	n/a	157894	dot_no5_ON	15	n/a	n/a	6
316.368	n/a	158184	dot_no5_OFF	25	n/a	n/a	6
317.688	n/a	158844	dot_no2_ON	12	n/a	n/a	6
318.268	n/a	159134	dot_no2_OFF	22	6-1-2-3-4-3-3	1-6-4-2-3-5-2	6
377.94	n/a	188970	learningBlock_5	35	n/a	n/a	6
377.948	n/a	188974	dot_no1_ON	11	n/a	n/a	6
378.528	n/a	189264	dot_no1_OFF	21	n/a	n/a	6
379.848	n/a	189924	dot_no6_ON	16	n/a	n/a	6
380.428	n/a	190214	dot_no6_OFF	26	n/a	n/a	6
381.748	n/a	190874	dot_no4_ON	14	n/a	n/a	6
382.328	n/a	191164	dot_no4_OFF	24	n/a	n/a	6
383.648	n/a	191824	dot_no2_ON	12	n/a	n/a	6
384.228	n/a	192114	dot_no2_OFF	22	n/a	n/a	6
385.548	n/a	192774	dot_no3_ON	13	n/a	n/a	6
386.128	n/a	193064	dot_no3_OFF	23	n/a	n/a	6
387.448	n/a	193724	dot_no5_ON	15	n/a	n/a	6
388.028	n/a	194014	dot_no5_OFF	25	n/a	n/a	6
389.346	n/a	194673	dot_no2_ON	12	n/a	n/a	6
389.928	n/a	194964	dot_no2_OFF	22	2-1-4-3-1-6-5	1-6-4-2-3-5-2	6
429.798	n/a	214899	seqLearning_stop	50	n/a	n/a	6
432.505	n/a	216252.5	boundary	boundary	n/a	n/a	6
