onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
30.806	n/a	15403	surroundSuppB1_start	93	n/a	n/a	n/a
32.354	n/a	16177	fixpoint_ON	4	n/a	n/a	n/a
32.872	2.4	16436	stim_ON	8	1	0	2
35.78	n/a	17890	fixpoint_ON	4	n/a	n/a	n/a
36.29	2.4	18145	stim_ON	8	1	0.3	3
39.2	n/a	19600	fixpoint_ON	4	n/a	n/a	n/a
39.71	2.4	19855	stim_ON	8	1	0.6	1
42.62	n/a	21310	fixpoint_ON	4	n/a	n/a	n/a
43.13	2.4	21565	stim_ON	8	1	1	2
46.04	n/a	23020	fixpoint_ON	4	n/a	n/a	n/a
46.55	2.4	23275	stim_ON	8	1	0	3
49.46	n/a	24730	fixpoint_ON	4	n/a	n/a	n/a
49.972	2.4	24986	stim_ON	8	1	0.3	2
52.88	n/a	26440	fixpoint_ON	4	n/a	n/a	n/a
53.39	2.4	26695	stim_ON	8	1	0.6	1
56.31	n/a	28155	fixpoint_ON	4	n/a	n/a	n/a
56.82	2.4	28410	stim_ON	8	1	1	3
59.73	n/a	29865	fixpoint_ON	4	n/a	n/a	n/a
60.24	2.4	30120	stim_ON	8	1	0	2
63.15	n/a	31575	fixpoint_ON	4	n/a	n/a	n/a
63.66	2.4	31830	stim_ON	8	1	0.3	3
66.57	n/a	33285	fixpoint_ON	4	n/a	n/a	n/a
67.08	2.4	33540	stim_ON	8	1	0.6	1
69.99	n/a	34995	fixpoint_ON	4	n/a	n/a	n/a
70.5	2.4	35250	stim_ON	8	1	1	2
73.41	n/a	36705	fixpoint_ON	4	n/a	n/a	n/a
73.92	2.4	36960	stim_ON	8	0	0	3
76.83	n/a	38415	fixpoint_ON	4	n/a	n/a	n/a
77.34	2.4	38670	stim_ON	8	0	0.3	1
80.25	n/a	40125	fixpoint_ON	4	n/a	n/a	n/a
80.76	2.4	40380	stim_ON	8	0	0.6	2
83.668	n/a	41834	fixpoint_ON	4	n/a	n/a	n/a
84.18	2.4	42090	stim_ON	8	0	1	3
87.088	n/a	43544	fixpoint_ON	4	n/a	n/a	n/a
87.6	2.4	43800	stim_ON	8	1	1	1
90.508	n/a	45254	fixpoint_ON	4	n/a	n/a	n/a
91.02	2.4	45510	stim_ON	8	1	0.6	3
93.928	n/a	46964	fixpoint_ON	4	n/a	n/a	n/a
94.438	2.4	47219	stim_ON	8	1	0.3	2
97.348	n/a	48674	fixpoint_ON	4	n/a	n/a	n/a
97.86	2.4	48930	stim_ON	8	1	0	1
100.768	n/a	50384	fixpoint_ON	4	n/a	n/a	n/a
101.278	2.4	50639	stim_ON	8	1	1	1
104.188	n/a	52094	fixpoint_ON	4	n/a	n/a	n/a
104.698	2.4	52349	stim_ON	8	1	0.6	2
107.608	n/a	53804	fixpoint_ON	4	n/a	n/a	n/a
108.118	2.4	54059	stim_ON	8	1	0.3	3
111.028	n/a	55514	fixpoint_ON	4	n/a	n/a	n/a
111.538	2.4	55769	stim_ON	8	1	0	1
114.448	n/a	57224	fixpoint_ON	4	n/a	n/a	n/a
114.958	2.4	57479	stim_ON	8	0	0	2
117.868	n/a	58934	fixpoint_ON	4	n/a	n/a	n/a
118.378	2.4	59189	stim_ON	8	1	0	3
121.288	n/a	60644	fixpoint_ON	4	n/a	n/a	n/a
121.798	2.4	60899	stim_ON	8	0	0.3	1
124.708	n/a	62354	fixpoint_ON	4	n/a	n/a	n/a
125.218	2.4	62609	stim_ON	8	1	0.3	2
128.128	n/a	64064	fixpoint_ON	4	n/a	n/a	n/a
128.638	2.4	64319	stim_ON	8	0	0.6	3
131.548	n/a	65774	fixpoint_ON	4	n/a	n/a	n/a
132.058	2.4	66029	stim_ON	8	1	0.6	1
134.968	n/a	67484	fixpoint_ON	4	n/a	n/a	n/a
135.478	2.4	67739	stim_ON	8	0	1	2
138.388	n/a	69194	fixpoint_ON	4	n/a	n/a	n/a
138.898	2.4	69449	stim_ON	8	1	1	3
141.808	n/a	70904	fixpoint_ON	4	n/a	n/a	n/a
142.318	2.4	71159	stim_ON	8	1	1	1
145.228	n/a	72614	fixpoint_ON	4	n/a	n/a	n/a
145.738	2.4	72869	stim_ON	8	1	0.6	2
148.648	n/a	74324	fixpoint_ON	4	n/a	n/a	n/a
149.158	2.4	74579	stim_ON	8	1	0.3	3
152.068	n/a	76034	fixpoint_ON	4	n/a	n/a	n/a
152.578	2.4	76289	stim_ON	8	1	0	1
155.488	n/a	77744	fixpoint_ON	4	n/a	n/a	n/a
155.998	2.4	77999	stim_ON	8	1	1	1
158.908	n/a	79454	fixpoint_ON	4	n/a	n/a	n/a
159.418	2.4	79709	stim_ON	8	1	0.6	3
162.328	n/a	81164	fixpoint_ON	4	n/a	n/a	n/a
162.838	2.4	81419	stim_ON	8	1	0.3	2
165.748	n/a	82874	fixpoint_ON	4	n/a	n/a	n/a
166.258	2.4	83129	stim_ON	8	1	0	1
169.168	n/a	84584	fixpoint_ON	4	n/a	n/a	n/a
169.678	2.4	84839	stim_ON	8	0	0	3
172.588	n/a	86294	fixpoint_ON	4	n/a	n/a	n/a
173.098	2.4	86549	stim_ON	8	0	0.3	1
176.008	n/a	88004	fixpoint_ON	4	n/a	n/a	n/a
176.518	2.4	88259	stim_ON	8	0	0.6	2
179.428	n/a	89714	fixpoint_ON	4	n/a	n/a	n/a
179.938	2.4	89969	stim_ON	8	0	1	3
182.848	n/a	91424	fixpoint_ON	4	n/a	n/a	n/a
183.358	2.4	91679	stim_ON	8	1	0	1
186.268	n/a	93134	fixpoint_ON	4	n/a	n/a	n/a
186.778	2.4	93389	stim_ON	8	1	0.3	2
189.688	n/a	94844	fixpoint_ON	4	n/a	n/a	n/a
190.198	2.4	95099	stim_ON	8	1	0.6	3
193.108	n/a	96554	fixpoint_ON	4	n/a	n/a	n/a
193.618	2.4	96809	stim_ON	8	1	1	1
196.528	n/a	98264	fixpoint_ON	4	n/a	n/a	n/a
197.038	2.4	98519	stim_ON	8	1	0	2
199.946	n/a	99973	fixpoint_ON	4	n/a	n/a	n/a
200.458	2.4	100229	stim_ON	8	1	0.3	1
203.366	n/a	101683	fixpoint_ON	4	n/a	n/a	n/a
203.876	2.4	101938	stim_ON	8	1	0.6	3
206.786	n/a	103393	fixpoint_ON	4	n/a	n/a	n/a
207.298	2.4	103649	stim_ON	8	1	1	2
210.206	n/a	105103	fixpoint_ON	4	n/a	n/a	n/a
210.716	2.4	105358	stim_ON	8	1	0	1
213.626	n/a	106813	fixpoint_ON	4	n/a	n/a	n/a
214.136	2.4	107068	stim_ON	8	1	0.3	2
217.046	n/a	108523	fixpoint_ON	4	n/a	n/a	n/a
217.558	2.4	108779	stim_ON	8	1	0.6	3
220.466	n/a	110233	fixpoint_ON	4	n/a	n/a	n/a
220.976	2.4	110488	stim_ON	8	1	1	1
223.886	n/a	111943	fixpoint_ON	4	n/a	n/a	n/a
224.398	2.4	112199	stim_ON	8	1	1	3
227.306	n/a	113653	fixpoint_ON	4	n/a	n/a	n/a
227.816	2.4	113908	stim_ON	8	0	1	1
230.726	n/a	115363	fixpoint_ON	4	n/a	n/a	n/a
231.236	2.4	115618	stim_ON	8	1	0.6	2
234.146	n/a	117073	fixpoint_ON	4	n/a	n/a	n/a
234.656	2.4	117328	stim_ON	8	0	0.6	3
237.566	n/a	118783	fixpoint_ON	4	n/a	n/a	n/a
238.076	2.4	119038	stim_ON	8	1	0.3	1
240.986	n/a	120493	fixpoint_ON	4	n/a	n/a	n/a
241.496	2.4	120748	stim_ON	8	0	0.3	2
244.406	n/a	122203	fixpoint_ON	4	n/a	n/a	n/a
244.916	2.4	122458	stim_ON	8	1	0	3
247.826	n/a	123913	fixpoint_ON	4	n/a	n/a	n/a
248.336	2.4	124168	stim_ON	8	0	0	1
254.275	n/a	127137.5	boundary	boundary	n/a	n/a	n/a
