onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
43.49	n/a	21745	surroundSuppB1_start	93	n/a	n/a	n/a
45.186	n/a	22593	fixpoint_ON	4	n/a	n/a	n/a
45.818	2.4	22909	stim_ON	8	1	0	2
51.152	n/a	25576	fixpoint_ON	4	n/a	n/a	n/a
51.67	2.4	25835	stim_ON	8	1	0.3	3
56.982	n/a	28491	fixpoint_ON	4	n/a	n/a	n/a
57.498	2.4	28749	stim_ON	8	1	0.6	1
62.812	n/a	31406	fixpoint_ON	4	n/a	n/a	n/a
63.33	2.4	31665	stim_ON	8	1	1	2
68.642	n/a	34321	fixpoint_ON	4	n/a	n/a	n/a
69.158	2.4	34579	stim_ON	8	1	0	3
74.472	n/a	37236	fixpoint_ON	4	n/a	n/a	n/a
74.99	2.4	37495	stim_ON	8	1	0.3	2
80.302	n/a	40151	fixpoint_ON	4	n/a	n/a	n/a
80.818	2.4	40409	stim_ON	8	1	0.6	1
86.132	n/a	43066	fixpoint_ON	4	n/a	n/a	n/a
86.65	2.4	43325	stim_ON	8	1	1	3
91.962	n/a	45981	fixpoint_ON	4	n/a	n/a	n/a
92.478	2.4	46239	stim_ON	8	1	0	2
97.792	n/a	48896	fixpoint_ON	4	n/a	n/a	n/a
98.31	2.4	49155	stim_ON	8	1	0.3	3
103.622	n/a	51811	fixpoint_ON	4	n/a	n/a	n/a
104.14	2.4	52070	stim_ON	8	1	0.6	1
109.452	n/a	54726	fixpoint_ON	4	n/a	n/a	n/a
109.97	2.4	54985	stim_ON	8	1	1	2
115.282	n/a	57641	fixpoint_ON	4	n/a	n/a	n/a
115.8	2.4	57900	stim_ON	8	0	0	3
121.112	n/a	60556	fixpoint_ON	4	n/a	n/a	n/a
121.63	2.4	60815	stim_ON	8	0	0.3	1
126.942	n/a	63471	fixpoint_ON	4	n/a	n/a	n/a
127.46	2.4	63730	stim_ON	8	0	0.6	2
132.774	n/a	66387	fixpoint_ON	4	n/a	n/a	n/a
133.29	2.4	66645	stim_ON	8	0	1	3
138.602	n/a	69301	fixpoint_ON	4	n/a	n/a	n/a
139.12	2.4	69560	stim_ON	8	1	1	1
144.432	n/a	72216	fixpoint_ON	4	n/a	n/a	n/a
144.95	2.4	72475	stim_ON	8	1	0.6	3
150.262	n/a	75131	fixpoint_ON	4	n/a	n/a	n/a
150.78	2.4	75390	stim_ON	8	1	0.3	2
156.092	n/a	78046	fixpoint_ON	4	n/a	n/a	n/a
156.61	2.4	78305	stim_ON	8	1	0	1
