onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
95.558	n/a	47779	surroundSuppB2_start	97	n/a	n/a	n/a
97.236	n/a	48618	fixpoint_ON	4	n/a	n/a	n/a
97.86	2.4	48930	stim_ON	8	1	1	3
103.194	n/a	51597	fixpoint_ON	4	n/a	n/a	n/a
103.712	2.4	51856	stim_ON	8	1	0.6	1
109.024	n/a	54512	fixpoint_ON	4	n/a	n/a	n/a
109.54	2.4	54770	stim_ON	8	1	0.3	2
114.854	n/a	57427	fixpoint_ON	4	n/a	n/a	n/a
115.372	2.4	57686	stim_ON	8	1	0	3
120.684	n/a	60342	fixpoint_ON	4	n/a	n/a	n/a
121.202	2.4	60601	stim_ON	8	1	0	2
126.514	n/a	63257	fixpoint_ON	4	n/a	n/a	n/a
127.032	2.4	63516	stim_ON	8	1	0.3	1
132.344	n/a	66172	fixpoint_ON	4	n/a	n/a	n/a
132.862	2.4	66431	stim_ON	8	1	0.6	3
138.174	n/a	69087	fixpoint_ON	4	n/a	n/a	n/a
138.698	2.4	69349	stim_ON	8	1	1	2
144.004	n/a	72002	fixpoint_ON	4	n/a	n/a	n/a
144.522	2.4	72261	stim_ON	8	1	1	3
149.834	n/a	74917	fixpoint_ON	4	n/a	n/a	n/a
150.352	2.4	75176	stim_ON	8	1	0.6	1
155.664	n/a	77832	fixpoint_ON	4	n/a	n/a	n/a
156.182	2.4	78091	stim_ON	8	1	0.3	2
161.494	n/a	80747	fixpoint_ON	4	n/a	n/a	n/a
162.012	2.4	81006	stim_ON	8	1	0	3
167.324	n/a	83662	fixpoint_ON	4	n/a	n/a	n/a
167.842	2.4	83921	stim_ON	8	0	1	1
173.154	n/a	86577	fixpoint_ON	4	n/a	n/a	n/a
173.672	2.4	86836	stim_ON	8	0	0.6	2
178.984	n/a	89492	fixpoint_ON	4	n/a	n/a	n/a
179.502	2.4	89751	stim_ON	8	0	0.3	3
184.814	n/a	92407	fixpoint_ON	4	n/a	n/a	n/a
185.332	2.4	92666	stim_ON	8	0	0	1
190.644	n/a	95322	fixpoint_ON	4	n/a	n/a	n/a
191.162	2.4	95581	stim_ON	8	1	1	3
196.474	n/a	98237	fixpoint_ON	4	n/a	n/a	n/a
196.992	2.4	98496	stim_ON	8	1	0.6	2
202.304	n/a	101152	fixpoint_ON	4	n/a	n/a	n/a
202.822	2.4	101411	stim_ON	8	1	0.3	1
208.134	n/a	104067	fixpoint_ON	4	n/a	n/a	n/a
208.652	2.4	104326	stim_ON	8	1	0	3
213.964	n/a	106982	fixpoint_ON	4	n/a	n/a	n/a
214.482	2.4	107241	stim_ON	8	1	0	3
219.794	n/a	109897	fixpoint_ON	4	n/a	n/a	n/a
220.312	2.4	110156	stim_ON	8	1	0.3	1
225.624	n/a	112812	fixpoint_ON	4	n/a	n/a	n/a
226.142	2.4	113071	stim_ON	8	1	0.6	2
231.474	n/a	115737	fixpoint_ON	4	n/a	n/a	n/a
231.992	2.4	115996	stim_ON	8	1	1	3
237.304	n/a	118652	fixpoint_ON	4	n/a	n/a	n/a
237.822	2.4	118911	stim_ON	8	1	0	1
243.136	n/a	121568	fixpoint_ON	4	n/a	n/a	n/a
243.652	2.4	121826	stim_ON	8	0	0	2
248.964	n/a	124482	fixpoint_ON	4	n/a	n/a	n/a
249.482	2.4	124741	stim_ON	8	1	0.3	3
254.794	n/a	127397	fixpoint_ON	4	n/a	n/a	n/a
255.314	2.4	127657	stim_ON	8	0	0.3	1
260.624	n/a	130312	fixpoint_ON	4	n/a	n/a	n/a
261.142	2.4	130571	stim_ON	8	1	0.6	2
266.454	n/a	133227	fixpoint_ON	4	n/a	n/a	n/a
266.972	2.4	133486	stim_ON	8	0	0.6	3
272.284	n/a	136142	fixpoint_ON	4	n/a	n/a	n/a
272.802	2.4	136401	stim_ON	8	1	1	1
278.114	n/a	139057	fixpoint_ON	4	n/a	n/a	n/a
278.632	2.4	139316	stim_ON	8	0	1	2
283.944	n/a	141972	fixpoint_ON	4	n/a	n/a	n/a
284.462	2.4	142231	stim_ON	8	1	0	3
289.776	n/a	144888	fixpoint_ON	4	n/a	n/a	n/a
290.292	2.4	145146	stim_ON	8	1	0.3	1
295.604	n/a	147802	fixpoint_ON	4	n/a	n/a	n/a
296.122	2.4	148061	stim_ON	8	1	0.6	2
301.436	n/a	150718	fixpoint_ON	4	n/a	n/a	n/a
301.952	2.4	150976	stim_ON	8	1	1	3
307.264	n/a	153632	fixpoint_ON	4	n/a	n/a	n/a
307.782	2.4	153891	stim_ON	8	1	1	2
313.094	n/a	156547	fixpoint_ON	4	n/a	n/a	n/a
313.612	2.4	156806	stim_ON	8	1	0.6	1
318.926	n/a	159463	fixpoint_ON	4	n/a	n/a	n/a
319.444	2.4	159722	stim_ON	8	1	0.3	3
324.754	n/a	162377	fixpoint_ON	4	n/a	n/a	n/a
325.272	2.4	162636	stim_ON	8	1	0	2
330.584	n/a	165292	fixpoint_ON	4	n/a	n/a	n/a
331.102	2.4	165551	stim_ON	8	0	1	1
336.414	n/a	168207	fixpoint_ON	4	n/a	n/a	n/a
336.932	2.4	168466	stim_ON	8	0	0.6	2
342.244	n/a	171122	fixpoint_ON	4	n/a	n/a	n/a
342.762	2.4	171381	stim_ON	8	0	0.3	3
348.076	n/a	174038	fixpoint_ON	4	n/a	n/a	n/a
348.592	2.4	174296	stim_ON	8	0	0	1
353.906	n/a	176953	fixpoint_ON	4	n/a	n/a	n/a
354.422	2.4	177211	stim_ON	8	1	1	2
359.736	n/a	179868	fixpoint_ON	4	n/a	n/a	n/a
360.252	2.4	180126	stim_ON	8	1	0.6	3
365.566	n/a	182783	fixpoint_ON	4	n/a	n/a	n/a
366.082	2.4	183041	stim_ON	8	1	0.3	1
371.396	n/a	185698	fixpoint_ON	4	n/a	n/a	n/a
371.914	2.4	185957	stim_ON	8	1	0	2
377.226	n/a	188613	fixpoint_ON	4	n/a	n/a	n/a
377.742	2.4	188871	stim_ON	8	1	0	1
383.056	n/a	191528	fixpoint_ON	4	n/a	n/a	n/a
383.572	2.4	191786	stim_ON	8	1	0.3	3
388.886	n/a	194443	fixpoint_ON	4	n/a	n/a	n/a
389.402	2.4	194701	stim_ON	8	1	0.6	2
394.716	n/a	197358	fixpoint_ON	4	n/a	n/a	n/a
395.232	2.4	197616	stim_ON	8	1	1	1
400.546	n/a	200273	fixpoint_ON	4	n/a	n/a	n/a
401.064	2.4	200532	stim_ON	8	1	1	2
406.376	n/a	203188	fixpoint_ON	4	n/a	n/a	n/a
406.892	2.4	203446	stim_ON	8	1	0.6	3
412.206	n/a	206103	fixpoint_ON	4	n/a	n/a	n/a
412.722	2.4	206361	stim_ON	8	1	0.3	1
418.036	n/a	209018	fixpoint_ON	4	n/a	n/a	n/a
418.552	2.4	209276	stim_ON	8	1	0	2
423.866	n/a	211933	fixpoint_ON	4	n/a	n/a	n/a
424.382	2.4	212191	stim_ON	8	0	1	1
