onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
17.206	n/a	8603	surroundSuppB2_start	97	n/a	n/a	n/a
18.732	n/a	9366	fixpoint_ON	4	n/a	n/a	n/a
19.248	2.4	9624	stim_ON	8	1	1	3
22.166	n/a	11083	fixpoint_ON	4	n/a	n/a	n/a
22.676	2.4	11338	stim_ON	8	1	0.6	1
25.586	n/a	12793	fixpoint_ON	4	n/a	n/a	n/a
26.096	2.4	13048	stim_ON	8	1	0.3	2
29.006	n/a	14503	fixpoint_ON	4	n/a	n/a	n/a
29.516	2.4	14758	stim_ON	8	1	0	3
32.424	n/a	16212	fixpoint_ON	4	n/a	n/a	n/a
32.934	2.4	16467	stim_ON	8	1	0	2
35.844	n/a	17922	fixpoint_ON	4	n/a	n/a	n/a
36.356	2.4	18178	stim_ON	8	1	0.3	1
39.264	n/a	19632	fixpoint_ON	4	n/a	n/a	n/a
39.774	2.4	19887	stim_ON	8	1	0.6	3
42.684	n/a	21342	fixpoint_ON	4	n/a	n/a	n/a
43.194	2.4	21597	stim_ON	8	1	1	2
46.104	n/a	23052	fixpoint_ON	4	n/a	n/a	n/a
46.614	2.4	23307	stim_ON	8	1	1	3
49.524	n/a	24762	fixpoint_ON	4	n/a	n/a	n/a
50.034	2.4	25017	stim_ON	8	1	0.6	1
52.944	n/a	26472	fixpoint_ON	4	n/a	n/a	n/a
53.454	2.4	26727	stim_ON	8	1	0.3	2
56.364	n/a	28182	fixpoint_ON	4	n/a	n/a	n/a
56.874	2.4	28437	stim_ON	8	1	0	3
59.784	n/a	29892	fixpoint_ON	4	n/a	n/a	n/a
60.294	2.4	30147	stim_ON	8	0	1	1
63.204	n/a	31602	fixpoint_ON	4	n/a	n/a	n/a
63.714	2.4	31857	stim_ON	8	0	0.6	2
66.624	n/a	33312	fixpoint_ON	4	n/a	n/a	n/a
67.134	2.4	33567	stim_ON	8	0	0.3	3
70.044	n/a	35022	fixpoint_ON	4	n/a	n/a	n/a
70.554	2.4	35277	stim_ON	8	0	0	1
73.464	n/a	36732	fixpoint_ON	4	n/a	n/a	n/a
73.974	2.4	36987	stim_ON	8	1	1	3
76.884	n/a	38442	fixpoint_ON	4	n/a	n/a	n/a
77.394	2.4	38697	stim_ON	8	1	0.6	2
80.304	n/a	40152	fixpoint_ON	4	n/a	n/a	n/a
80.814	2.4	40407	stim_ON	8	1	0.3	1
83.724	n/a	41862	fixpoint_ON	4	n/a	n/a	n/a
84.234	2.4	42117	stim_ON	8	1	0	3
87.144	n/a	43572	fixpoint_ON	4	n/a	n/a	n/a
87.654	2.4	43827	stim_ON	8	1	0	3
90.564	n/a	45282	fixpoint_ON	4	n/a	n/a	n/a
91.074	2.4	45537	stim_ON	8	1	0.3	1
93.984	n/a	46992	fixpoint_ON	4	n/a	n/a	n/a
94.494	2.4	47247	stim_ON	8	1	0.6	2
97.404	n/a	48702	fixpoint_ON	4	n/a	n/a	n/a
97.914	2.4	48957	stim_ON	8	1	1	3
100.824	n/a	50412	fixpoint_ON	4	n/a	n/a	n/a
101.334	2.4	50667	stim_ON	8	1	0	1
104.244	n/a	52122	fixpoint_ON	4	n/a	n/a	n/a
104.754	2.4	52377	stim_ON	8	0	0	2
107.664	n/a	53832	fixpoint_ON	4	n/a	n/a	n/a
108.174	2.4	54087	stim_ON	8	1	0.3	3
111.084	n/a	55542	fixpoint_ON	4	n/a	n/a	n/a
111.594	2.4	55797	stim_ON	8	0	0.3	1
114.504	n/a	57252	fixpoint_ON	4	n/a	n/a	n/a
115.014	2.4	57507	stim_ON	8	1	0.6	2
117.924	n/a	58962	fixpoint_ON	4	n/a	n/a	n/a
118.434	2.4	59217	stim_ON	8	0	0.6	3
121.344	n/a	60672	fixpoint_ON	4	n/a	n/a	n/a
121.854	2.4	60927	stim_ON	8	1	1	1
124.764	n/a	62382	fixpoint_ON	4	n/a	n/a	n/a
125.274	2.4	62637	stim_ON	8	0	1	2
128.184	n/a	64092	fixpoint_ON	4	n/a	n/a	n/a
128.694	2.4	64347	stim_ON	8	1	0	3
131.604	n/a	65802	fixpoint_ON	4	n/a	n/a	n/a
132.114	2.4	66057	stim_ON	8	1	0.3	1
135.024	n/a	67512	fixpoint_ON	4	n/a	n/a	n/a
135.534	2.4	67767	stim_ON	8	1	0.6	2
138.444	n/a	69222	fixpoint_ON	4	n/a	n/a	n/a
138.954	2.4	69477	stim_ON	8	1	1	3
141.864	n/a	70932	fixpoint_ON	4	n/a	n/a	n/a
142.372	2.4	71186	stim_ON	8	1	1	2
145.282	n/a	72641	fixpoint_ON	4	n/a	n/a	n/a
145.794	2.4	72897	stim_ON	8	1	0.6	1
148.702	n/a	74351	fixpoint_ON	4	n/a	n/a	n/a
149.212	2.4	74606	stim_ON	8	1	0.3	3
152.122	n/a	76061	fixpoint_ON	4	n/a	n/a	n/a
152.632	2.4	76316	stim_ON	8	1	0	2
155.542	n/a	77771	fixpoint_ON	4	n/a	n/a	n/a
156.052	2.4	78026	stim_ON	8	0	1	1
158.962	n/a	79481	fixpoint_ON	4	n/a	n/a	n/a
159.472	2.4	79736	stim_ON	8	0	0.6	2
162.382	n/a	81191	fixpoint_ON	4	n/a	n/a	n/a
162.892	2.4	81446	stim_ON	8	0	0.3	3
165.802	n/a	82901	fixpoint_ON	4	n/a	n/a	n/a
166.312	2.4	83156	stim_ON	8	0	0	1
169.222	n/a	84611	fixpoint_ON	4	n/a	n/a	n/a
169.732	2.4	84866	stim_ON	8	1	1	2
172.642	n/a	86321	fixpoint_ON	4	n/a	n/a	n/a
173.152	2.4	86576	stim_ON	8	1	0.6	3
176.062	n/a	88031	fixpoint_ON	4	n/a	n/a	n/a
176.572	2.4	88286	stim_ON	8	1	0.3	1
179.482	n/a	89741	fixpoint_ON	4	n/a	n/a	n/a
179.992	2.4	89996	stim_ON	8	1	0	2
182.902	n/a	91451	fixpoint_ON	4	n/a	n/a	n/a
183.412	2.4	91706	stim_ON	8	1	0	1
186.322	n/a	93161	fixpoint_ON	4	n/a	n/a	n/a
186.832	2.4	93416	stim_ON	8	1	0.3	3
189.742	n/a	94871	fixpoint_ON	4	n/a	n/a	n/a
190.252	2.4	95126	stim_ON	8	1	0.6	2
193.162	n/a	96581	fixpoint_ON	4	n/a	n/a	n/a
193.672	2.4	96836	stim_ON	8	1	1	1
196.582	n/a	98291	fixpoint_ON	4	n/a	n/a	n/a
197.092	2.4	98546	stim_ON	8	1	1	2
200.002	n/a	100001	fixpoint_ON	4	n/a	n/a	n/a
200.512	2.4	100256	stim_ON	8	1	0.6	3
203.422	n/a	101711	fixpoint_ON	4	n/a	n/a	n/a
203.932	2.4	101966	stim_ON	8	1	0.3	1
206.842	n/a	103421	fixpoint_ON	4	n/a	n/a	n/a
207.352	2.4	103676	stim_ON	8	1	0	2
210.262	n/a	105131	fixpoint_ON	4	n/a	n/a	n/a
210.772	2.4	105386	stim_ON	8	0	1	1
213.682	n/a	106841	fixpoint_ON	4	n/a	n/a	n/a
214.192	2.4	107096	stim_ON	8	1	1	2
217.102	n/a	108551	fixpoint_ON	4	n/a	n/a	n/a
217.612	2.4	108806	stim_ON	8	0	0.6	3
220.522	n/a	110261	fixpoint_ON	4	n/a	n/a	n/a
221.032	2.4	110516	stim_ON	8	1	0.6	1
223.942	n/a	111971	fixpoint_ON	4	n/a	n/a	n/a
224.452	2.4	112226	stim_ON	8	0	0.3	2
227.362	n/a	113681	fixpoint_ON	4	n/a	n/a	n/a
227.872	2.4	113936	stim_ON	8	1	0.3	3
230.782	n/a	115391	fixpoint_ON	4	n/a	n/a	n/a
231.292	2.4	115646	stim_ON	8	0	0	1
234.202	n/a	117101	fixpoint_ON	4	n/a	n/a	n/a
234.712	2.4	117356	stim_ON	8	1	0	2
240.776	n/a	120388	break cnt	break cnt	n/a	n/a	n/a
241.726	n/a	120863	9999	9999	n/a	n/a	n/a
