onset	duration	sample	value	event_code
0	n/a	0	break cnt	break cnt
1.778	n/a	889	resting_start	90
50.606	n/a	25303	instructed_toOpenEyes	20
70.606	n/a	35303	instructed_toCloseEyes	30
110.604	n/a	55302	instructed_toOpenEyes	20
130.604	n/a	65302	instructed_toCloseEyes	30
170.604	n/a	85302	instructed_toOpenEyes	20
190.604	n/a	95302	instructed_toCloseEyes	30
230.602	n/a	115301	instructed_toOpenEyes	20
250.602	n/a	125301	instructed_toCloseEyes	30
290.602	n/a	145301	instructed_toOpenEyes	20
310.602	n/a	155301	instructed_toCloseEyes	30
350.602	n/a	175301	instructed_toOpenEyes	20
355.167	n/a	177583.5	boundary	boundary
