onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
39.138	n/a	19569	contrastChangeB2_start	95	n/a
44.992	n/a	22496	contrastTrial_start	5	n/a
47.788	n/a	23894	left_target	8	n/a
49.438	n/a	24719	left_buttonPress	12	smiley_face
50.188	n/a	25094	contrastTrial_start	5	n/a
56.188	n/a	28094	right_target	9	n/a
57.708	n/a	28854	right_buttonPress	13	smiley_face
58.588	n/a	29294	contrastTrial_start	5	n/a
64.588	n/a	32294	left_target	8	n/a
66.478	n/a	33239	left_buttonPress	12	smiley_face
66.988	n/a	33494	contrastTrial_start	5	n/a
72.988	n/a	36494	right_target	9	n/a
75.158	n/a	37579	right_buttonPress	13	smiley_face
75.386	n/a	37693	contrastTrial_start	5	n/a
79.786	n/a	39893	left_target	8	n/a
82.186	n/a	41093	contrastTrial_start	5	n/a
82.666	n/a	41333	left_buttonPress	12	non_target
88.186	n/a	44093	left_target	8	n/a
89.746	n/a	44873	left_buttonPress	12	smiley_face
90.586	n/a	45293	contrastTrial_start	5	n/a
93.386	n/a	46693	right_target	9	n/a
95.506	n/a	47753	right_buttonPress	13	smiley_face
95.786	n/a	47893	contrastTrial_start	5	n/a
100.186	n/a	50093	right_target	9	n/a
102.096	n/a	51048	right_buttonPress	13	smiley_face
102.586	n/a	51293	contrastTrial_start	5	n/a
105.386	n/a	52693	right_target	9	n/a
106.976	n/a	53488	right_buttonPress	13	smiley_face
107.786	n/a	53893	contrastTrial_start	5	n/a
112.186	n/a	56093	left_target	8	n/a
113.916	n/a	56958	left_buttonPress	12	smiley_face
114.586	n/a	57293	contrastTrial_start	5	n/a
120.586	n/a	60293	left_target	8	n/a
122.136	n/a	61068	left_buttonPress	12	smiley_face
122.986	n/a	61493	contrastTrial_start	5	n/a
127.386	n/a	63693	right_target	9	n/a
129.176	n/a	64588	right_buttonPress	13	smiley_face
129.786	n/a	64893	contrastTrial_start	5	n/a
135.786	n/a	67893	right_target	9	n/a
137.686	n/a	68843	right_buttonPress	13	smiley_face
138.186	n/a	69093	contrastTrial_start	5	n/a
142.586	n/a	71293	right_target	9	n/a
144.246	n/a	72123	right_buttonPress	13	smiley_face
144.986	n/a	72493	contrastTrial_start	5	n/a
147.786	n/a	73893	right_target	9	n/a
150.186	n/a	75093	contrastTrial_start	5	n/a
152.986	n/a	76493	right_target	9	n/a
154.756	n/a	77378	right_buttonPress	13	smiley_face
155.386	n/a	77693	contrastTrial_start	5	n/a
158.186	n/a	79093	left_target	8	n/a
160.076	n/a	80038	left_buttonPress	12	smiley_face
160.586	n/a	80293	contrastTrial_start	5	n/a
163.386	n/a	81693	left_target	8	n/a
165.466	n/a	82733	left_buttonPress	12	smiley_face
165.786	n/a	82893	contrastTrial_start	5	n/a
170.186	n/a	85093	left_target	8	n/a
172.586	n/a	86293	contrastTrial_start	5	n/a
172.866	n/a	86433	left_buttonPress	12	non_target
175.386	n/a	87693	left_target	8	n/a
177.076	n/a	88538	left_buttonPress	12	smiley_face
177.786	n/a	88893	contrastTrial_start	5	n/a
182.186	n/a	91093	left_target	8	n/a
184.384	n/a	92192	left_buttonPress	12	smiley_face
184.584	n/a	92292	contrastTrial_start	5	n/a
188.984	n/a	94492	right_target	9	n/a
190.894	n/a	95447	left_buttonPress	12	sad_face
191.394	n/a	95697	contrastTrial_start	5	n/a
197.394	n/a	98697	right_target	9	n/a
199.464	n/a	99732	right_buttonPress	13	smiley_face
199.794	n/a	99897	contrastTrial_start	5	n/a
205.794	n/a	102897	left_target	8	n/a
207.614	n/a	103807	left_buttonPress	12	smiley_face
208.196	n/a	104098	contrastTrial_start	5	n/a
214.688	n/a	107344	break cnt	break cnt	n/a
241.908	n/a	120954	9999	9999	n/a
