onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
56.896	n/a	28448	surroundSuppB1_start	93	n/a	n/a	n/a
58.44	n/a	29220	fixpoint_ON	4	n/a	n/a	n/a
58.96	2.4	29480	stim_ON	8	1	0	2
61.868	n/a	30934	fixpoint_ON	4	n/a	n/a	n/a
62.378	2.4	31189	stim_ON	8	1	0.3	3
65.288	n/a	32644	fixpoint_ON	4	n/a	n/a	n/a
65.798	2.4	32899	stim_ON	8	1	0.6	1
68.708	n/a	34354	fixpoint_ON	4	n/a	n/a	n/a
69.218	2.4	34609	stim_ON	8	1	1	2
72.128	n/a	36064	fixpoint_ON	4	n/a	n/a	n/a
72.638	2.4	36319	stim_ON	8	1	0	3
75.548	n/a	37774	fixpoint_ON	4	n/a	n/a	n/a
76.058	2.4	38029	stim_ON	8	1	0.3	2
78.968	n/a	39484	fixpoint_ON	4	n/a	n/a	n/a
79.478	2.4	39739	stim_ON	8	1	0.6	1
82.388	n/a	41194	fixpoint_ON	4	n/a	n/a	n/a
82.898	2.4	41449	stim_ON	8	1	1	3
85.808	n/a	42904	fixpoint_ON	4	n/a	n/a	n/a
86.318	2.4	43159	stim_ON	8	1	0	2
89.228	n/a	44614	fixpoint_ON	4	n/a	n/a	n/a
89.738	2.4	44869	stim_ON	8	1	0.3	3
92.648	n/a	46324	fixpoint_ON	4	n/a	n/a	n/a
93.158	2.4	46579	stim_ON	8	1	0.6	1
96.068	n/a	48034	fixpoint_ON	4	n/a	n/a	n/a
96.578	2.4	48289	stim_ON	8	1	1	2
99.488	n/a	49744	fixpoint_ON	4	n/a	n/a	n/a
99.998	2.4	49999	stim_ON	8	0	0	3
102.908	n/a	51454	fixpoint_ON	4	n/a	n/a	n/a
103.418	2.4	51709	stim_ON	8	0	0.3	1
106.328	n/a	53164	fixpoint_ON	4	n/a	n/a	n/a
106.838	2.4	53419	stim_ON	8	0	0.6	2
109.748	n/a	54874	fixpoint_ON	4	n/a	n/a	n/a
110.258	2.4	55129	stim_ON	8	0	1	3
113.168	n/a	56584	fixpoint_ON	4	n/a	n/a	n/a
113.678	2.4	56839	stim_ON	8	1	1	1
116.588	n/a	58294	fixpoint_ON	4	n/a	n/a	n/a
117.098	2.4	58549	stim_ON	8	1	0.6	3
120.008	n/a	60004	fixpoint_ON	4	n/a	n/a	n/a
120.518	2.4	60259	stim_ON	8	1	0.3	2
123.428	n/a	61714	fixpoint_ON	4	n/a	n/a	n/a
123.938	2.4	61969	stim_ON	8	1	0	1
126.848	n/a	63424	fixpoint_ON	4	n/a	n/a	n/a
127.36	2.4	63680	stim_ON	8	1	1	1
130.268	n/a	65134	fixpoint_ON	4	n/a	n/a	n/a
130.778	2.4	65389	stim_ON	8	1	0.6	2
133.688	n/a	66844	fixpoint_ON	4	n/a	n/a	n/a
134.198	2.4	67099	stim_ON	8	1	0.3	3
137.108	n/a	68554	fixpoint_ON	4	n/a	n/a	n/a
137.62	2.4	68810	stim_ON	8	1	0	1
140.528	n/a	70264	fixpoint_ON	4	n/a	n/a	n/a
