onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
45.606	n/a	22803	surroundSuppB2_start	97	n/a	n/a	n/a
47.28	n/a	23640	fixpoint_ON	4	n/a	n/a	n/a
47.894	2.4	23947	stim_ON	8	1	1	3
51.828	n/a	25914	fixpoint_ON	4	n/a	n/a	n/a
52.346	2.4	26173	stim_ON	8	1	0.6	1
56.258	n/a	28129	fixpoint_ON	4	n/a	n/a	n/a
56.774	2.4	28387	stim_ON	8	1	0.3	2
60.676	n/a	30338	fixpoint_ON	4	n/a	n/a	n/a
61.192	2.4	30596	stim_ON	8	1	0	3
65.102	n/a	32551	fixpoint_ON	4	n/a	n/a	n/a
65.616	2.4	32808	stim_ON	8	1	0	2
69.544	n/a	34772	fixpoint_ON	4	n/a	n/a	n/a
70.06	2.4	35030	stim_ON	8	1	0.3	1
73.97	n/a	36985	fixpoint_ON	4	n/a	n/a	n/a
74.486	2.4	37243	stim_ON	8	1	0.6	3
78.4	n/a	39200	fixpoint_ON	4	n/a	n/a	n/a
78.916	2.4	39458	stim_ON	8	1	1	2
82.822	n/a	41411	fixpoint_ON	4	n/a	n/a	n/a
83.336	2.4	41668	stim_ON	8	1	1	3
87.266	n/a	43633	fixpoint_ON	4	n/a	n/a	n/a
87.78	2.4	43890	stim_ON	8	1	0.6	1
91.7	n/a	45850	fixpoint_ON	4	n/a	n/a	n/a
92.216	2.4	46108	stim_ON	8	1	0.3	2
96.118	n/a	48059	fixpoint_ON	4	n/a	n/a	n/a
96.632	2.4	48316	stim_ON	8	1	0	3
100.562	n/a	50281	fixpoint_ON	4	n/a	n/a	n/a
101.078	2.4	50539	stim_ON	8	0	1	1
104.994	n/a	52497	fixpoint_ON	4	n/a	n/a	n/a
105.51	2.4	52755	stim_ON	8	0	0.6	2
109.448	n/a	54724	fixpoint_ON	4	n/a	n/a	n/a
109.964	2.4	54982	stim_ON	8	0	0.3	3
113.882	n/a	56941	fixpoint_ON	4	n/a	n/a	n/a
114.396	2.4	57198	stim_ON	8	0	0	1
118.328	n/a	59164	fixpoint_ON	4	n/a	n/a	n/a
118.842	2.4	59421	stim_ON	8	1	1	3
122.748	n/a	61374	fixpoint_ON	4	n/a	n/a	n/a
123.264	2.4	61632	stim_ON	8	1	0.6	2
127.168	n/a	63584	fixpoint_ON	4	n/a	n/a	n/a
127.684	2.4	63842	stim_ON	8	1	0.3	1
131.596	n/a	65798	fixpoint_ON	4	n/a	n/a	n/a
132.11	2.4	66055	stim_ON	8	1	0	3
136.016	n/a	68008	fixpoint_ON	4	n/a	n/a	n/a
136.53	2.4	68265	stim_ON	8	1	0	3
140.458	n/a	70229	fixpoint_ON	4	n/a	n/a	n/a
140.972	2.4	70486	stim_ON	8	1	0.3	1
144.89	n/a	72445	fixpoint_ON	4	n/a	n/a	n/a
145.4	2.4	72700	stim_ON	8	1	0.6	2
149.304	n/a	74652	fixpoint_ON	4	n/a	n/a	n/a
149.814	2.4	74907	stim_ON	8	1	1	3
153.718	n/a	76859	fixpoint_ON	4	n/a	n/a	n/a
154.236	2.4	77118	stim_ON	8	1	0	1
158.148	n/a	79074	fixpoint_ON	4	n/a	n/a	n/a
158.662	2.4	79331	stim_ON	8	0	0	2
162.564	n/a	81282	fixpoint_ON	4	n/a	n/a	n/a
163.078	2.4	81539	stim_ON	8	1	0.3	3
166.984	n/a	83492	fixpoint_ON	4	n/a	n/a	n/a
167.5	2.4	83750	stim_ON	8	0	0.3	1
171.408	n/a	85704	fixpoint_ON	4	n/a	n/a	n/a
171.924	2.4	85962	stim_ON	8	1	0.6	2
175.83	n/a	87915	fixpoint_ON	4	n/a	n/a	n/a
176.344	2.4	88172	stim_ON	8	0	0.6	3
180.252	n/a	90126	fixpoint_ON	4	n/a	n/a	n/a
180.768	2.4	90384	stim_ON	8	1	1	1
184.7	n/a	92350	fixpoint_ON	4	n/a	n/a	n/a
185.214	2.4	92607	stim_ON	8	0	1	2
189.14	n/a	94570	fixpoint_ON	4	n/a	n/a	n/a
189.656	2.4	94828	stim_ON	8	1	0	3
193.592	n/a	96796	fixpoint_ON	4	n/a	n/a	n/a
194.108	2.4	97054	stim_ON	8	1	0.3	1
198.014	n/a	99007	fixpoint_ON	4	n/a	n/a	n/a
198.528	2.4	99264	stim_ON	8	1	0.6	2
202.48	n/a	101240	fixpoint_ON	4	n/a	n/a	n/a
202.998	2.4	101499	stim_ON	8	1	1	3
206.908	n/a	103454	fixpoint_ON	4	n/a	n/a	n/a
207.424	2.4	103712	stim_ON	8	1	1	2
211.352	n/a	105676	fixpoint_ON	4	n/a	n/a	n/a
211.868	2.4	105934	stim_ON	8	1	0.6	1
215.774	n/a	107887	fixpoint_ON	4	n/a	n/a	n/a
216.29	2.4	108145	stim_ON	8	1	0.3	3
220.204	n/a	110102	fixpoint_ON	4	n/a	n/a	n/a
220.722	2.4	110361	stim_ON	8	1	0	2
224.626	n/a	112313	fixpoint_ON	4	n/a	n/a	n/a
225.142	2.4	112571	stim_ON	8	0	1	1
229.058	n/a	114529	fixpoint_ON	4	n/a	n/a	n/a
229.574	2.4	114787	stim_ON	8	0	0.6	2
233.476	n/a	116738	fixpoint_ON	4	n/a	n/a	n/a
233.99	2.4	116995	stim_ON	8	0	0.3	3
237.902	n/a	118951	fixpoint_ON	4	n/a	n/a	n/a
238.422	2.4	119211	stim_ON	8	0	0	1
242.324	n/a	121162	fixpoint_ON	4	n/a	n/a	n/a
242.84	2.4	121420	stim_ON	8	1	1	2
246.752	n/a	123376	fixpoint_ON	4	n/a	n/a	n/a
247.27	2.4	123635	stim_ON	8	1	0.6	3
251.174	n/a	125587	fixpoint_ON	4	n/a	n/a	n/a
251.69	2.4	125845	stim_ON	8	1	0.3	1
255.616	n/a	127808	fixpoint_ON	4	n/a	n/a	n/a
256.13	2.4	128065	stim_ON	8	1	0	2
260.034	n/a	130017	fixpoint_ON	4	n/a	n/a	n/a
260.548	2.4	130274	stim_ON	8	1	0	1
264.464	n/a	132232	fixpoint_ON	4	n/a	n/a	n/a
264.98	2.4	132490	stim_ON	8	1	0.3	3
268.882	n/a	134441	fixpoint_ON	4	n/a	n/a	n/a
269.396	2.4	134698	stim_ON	8	1	0.6	2
273.306	n/a	136653	fixpoint_ON	4	n/a	n/a	n/a
273.82	2.4	136910	stim_ON	8	1	1	1
277.722	n/a	138861	fixpoint_ON	4	n/a	n/a	n/a
278.238	2.4	139119	stim_ON	8	1	1	2
282.142	n/a	141071	fixpoint_ON	4	n/a	n/a	n/a
