onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
150.434	n/a	75217	contrastChangeB2_start	95	n/a
160.748	n/a	80374	contrastTrial_start	5	n/a
165.15	n/a	82575	right_target	9	n/a
166.76	n/a	83380	right_buttonPress	13	smiley_face
167.596	n/a	83798	contrastTrial_start	5	n/a
173.61	n/a	86805	right_target	9	n/a
175.21	n/a	87605	left_buttonPress	12	sad_face
176.03	n/a	88015	contrastTrial_start	5	n/a
180.43	n/a	90215	left_target	8	n/a
182.14	n/a	91070	right_buttonPress	13	sad_face
182.85	n/a	91425	contrastTrial_start	5	n/a
188.86	n/a	94430	left_target	8	n/a
190.4	n/a	95200	right_buttonPress	13	sad_face
191.28	n/a	95640	contrastTrial_start	5	n/a
194.28	n/a	97140	left_buttonPress	12	non_target
195.69	n/a	97845	right_target	9	n/a
196.33	n/a	98165	right_buttonPress	13	smiley_face
198.11	n/a	99055	contrastTrial_start	5	n/a
203.08	n/a	101540	right_buttonPress	13	non_target
203.39	n/a	101695	left_buttonPress	12	non_target
204.13	n/a	102065	left_target	8	n/a
206.54	n/a	103270	contrastTrial_start	5	n/a
212.54	n/a	106270	left_target	8	n/a
214.92	n/a	107460	right_buttonPress	13	sad_face
214.96	n/a	107480	contrastTrial_start	5	n/a
218.322	n/a	109161	right_buttonPress	13	non_target
218.69	n/a	109345	right_buttonPress	13	non_target
219.38	n/a	109690	right_target	9	n/a
220.49	n/a	110245	right_buttonPress	13	smiley_face
221.8	n/a	110900	contrastTrial_start	5	n/a
224.6	n/a	112300	left_target	8	n/a
226.07	n/a	113035	right_buttonPress	13	sad_face
227.02	n/a	113510	contrastTrial_start	5	n/a
229.82	n/a	114910	left_target	8	n/a
231.072	n/a	115536	right_buttonPress	13	sad_face
232.24	n/a	116120	contrastTrial_start	5	n/a
235.04	n/a	117520	left_target	8	n/a
235.63	n/a	117815	right_buttonPress	13	sad_face
235.66	n/a	117830	right_buttonPress	13	non_target
236.612	n/a	118306	left_buttonPress	12	non_target
237.48	n/a	118740	contrastTrial_start	5	n/a
243.49	n/a	121745	right_target	9	n/a
244.28	n/a	122140	right_buttonPress	13	smiley_face
245.91	n/a	122955	contrastTrial_start	5	n/a
250.31	n/a	125155	right_target	9	n/a
250.64	n/a	125320	left_buttonPress	12	sad_face
252.73	n/a	126365	contrastTrial_start	5	n/a
258.74	n/a	129370	right_target	9	n/a
261.15	n/a	130575	contrastTrial_start	5	n/a
263.21	n/a	131605	right_buttonPress	13	non_target
263.96	n/a	131980	right_target	9	n/a
265.882	n/a	132941	right_buttonPress	13	smiley_face
266.38	n/a	133190	contrastTrial_start	5	n/a
270.782	n/a	135391	left_target	8	n/a
271.88	n/a	135940	right_buttonPress	13	sad_face
272.31	n/a	136155	left_buttonPress	12	non_target
273.21	n/a	136605	contrastTrial_start	5	n/a
276.01	n/a	138005	right_target	9	n/a
277.522	n/a	138761	right_buttonPress	13	smiley_face
277.76	n/a	138880	left_buttonPress	12	non_target
278.44	n/a	139220	contrastTrial_start	5	n/a
281.24	n/a	140620	left_target	8	n/a
283.42	n/a	141710	left_buttonPress	12	smiley_face
283.66	n/a	141830	contrastTrial_start	5	n/a
286.46	n/a	143230	right_target	9	n/a
286.92	n/a	143460	right_buttonPress	13	smiley_face
288.89	n/a	144445	contrastTrial_start	5	n/a
290.5	n/a	145250	left_buttonPress	12	non_target
291.7	n/a	145850	right_target	9	n/a
292.33	n/a	146165	left_buttonPress	12	sad_face
294.12	n/a	147060	contrastTrial_start	5	n/a
298.522	n/a	149261	left_target	8	n/a
298.66	n/a	149330	left_buttonPress	12	smiley_face
300.94	n/a	150470	contrastTrial_start	5	n/a
305.26	n/a	152630	right_buttonPress	13	non_target
305.35	n/a	152675	left_target	8	n/a
307.76	n/a	153880	contrastTrial_start	5	n/a
313.76	n/a	156880	right_target	9	n/a
315.402	n/a	157701	left_buttonPress	12	sad_face
316.182	n/a	158091	contrastTrial_start	5	n/a
322.18	n/a	161090	left_target	8	n/a
322.842	n/a	161421	left_buttonPress	12	smiley_face
324.602	n/a	162301	contrastTrial_start	5	n/a
331.106	n/a	165553	break cnt	break cnt	n/a
431.878	n/a	215939	9999	9999	n/a
