onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
24.714	n/a	12357	surroundSuppB2_start	97	n/a	n/a	n/a
26.398	n/a	13199	fixpoint_ON	4	n/a	n/a	n/a
27.022	2.4	13511	stim_ON	8	1	1	3
32.356	n/a	16178	fixpoint_ON	4	n/a	n/a	n/a
32.872	2.4	16436	stim_ON	8	1	0.6	1
38.184	n/a	19092	fixpoint_ON	4	n/a	n/a	n/a
38.702	2.4	19351	stim_ON	8	1	0.3	2
44.014	n/a	22007	fixpoint_ON	4	n/a	n/a	n/a
44.532	2.4	22266	stim_ON	8	1	0	3
49.844	n/a	24922	fixpoint_ON	4	n/a	n/a	n/a
50.362	2.4	25181	stim_ON	8	1	0	2
55.674	n/a	27837	fixpoint_ON	4	n/a	n/a	n/a
56.192	2.4	28096	stim_ON	8	1	0.3	1
61.504	n/a	30752	fixpoint_ON	4	n/a	n/a	n/a
62.022	2.4	31011	stim_ON	8	1	0.6	3
67.334	n/a	33667	fixpoint_ON	4	n/a	n/a	n/a
67.852	2.4	33926	stim_ON	8	1	1	2
73.164	n/a	36582	fixpoint_ON	4	n/a	n/a	n/a
73.682	2.4	36841	stim_ON	8	1	1	3
78.996	n/a	39498	fixpoint_ON	4	n/a	n/a	n/a
79.514	2.4	39757	stim_ON	8	1	0.6	1
84.824	n/a	42412	fixpoint_ON	4	n/a	n/a	n/a
85.342	2.4	42671	stim_ON	8	1	0.3	2
90.656	n/a	45328	fixpoint_ON	4	n/a	n/a	n/a
91.172	2.4	45586	stim_ON	8	1	0	3
96.486	n/a	48243	fixpoint_ON	4	n/a	n/a	n/a
97.002	2.4	48501	stim_ON	8	0	1	1
102.314	n/a	51157	fixpoint_ON	4	n/a	n/a	n/a
102.834	2.4	51417	stim_ON	8	0	0.6	2
108.146	n/a	54073	fixpoint_ON	4	n/a	n/a	n/a
108.662	2.4	54331	stim_ON	8	0	0.3	3
113.974	n/a	56987	fixpoint_ON	4	n/a	n/a	n/a
114.494	2.4	57247	stim_ON	8	0	0	1
119.804	n/a	59902	fixpoint_ON	4	n/a	n/a	n/a
120.322	2.4	60161	stim_ON	8	1	1	3
125.636	n/a	62818	fixpoint_ON	4	n/a	n/a	n/a
126.152	2.4	63076	stim_ON	8	1	0.6	2
131.466	n/a	65733	fixpoint_ON	4	n/a	n/a	n/a
131.982	2.4	65991	stim_ON	8	1	0.3	1
137.296	n/a	68648	fixpoint_ON	4	n/a	n/a	n/a
137.812	2.4	68906	stim_ON	8	1	0	3
143.126	n/a	71563	fixpoint_ON	4	n/a	n/a	n/a
143.642	2.4	71821	stim_ON	8	1	0	3
148.956	n/a	74478	fixpoint_ON	4	n/a	n/a	n/a
149.474	2.4	74737	stim_ON	8	1	0.3	1
154.786	n/a	77393	fixpoint_ON	4	n/a	n/a	n/a
155.304	2.4	77652	stim_ON	8	1	0.6	2
160.616	n/a	80308	fixpoint_ON	4	n/a	n/a	n/a
161.132	2.4	80566	stim_ON	8	1	1	3
166.446	n/a	83223	fixpoint_ON	4	n/a	n/a	n/a
166.962	2.4	83481	stim_ON	8	1	0	1
172.276	n/a	86138	fixpoint_ON	4	n/a	n/a	n/a
172.792	2.4	86396	stim_ON	8	0	0	2
178.106	n/a	89053	fixpoint_ON	4	n/a	n/a	n/a
178.624	2.4	89312	stim_ON	8	1	0.3	3
183.936	n/a	91968	fixpoint_ON	4	n/a	n/a	n/a
184.452	2.4	92226	stim_ON	8	0	0.3	1
189.766	n/a	94883	fixpoint_ON	4	n/a	n/a	n/a
190.284	2.4	95142	stim_ON	8	1	0.6	2
195.596	n/a	97798	fixpoint_ON	4	n/a	n/a	n/a
196.112	2.4	98056	stim_ON	8	0	0.6	3
201.426	n/a	100713	fixpoint_ON	4	n/a	n/a	n/a
201.942	2.4	100971	stim_ON	8	1	1	1
207.256	n/a	103628	fixpoint_ON	4	n/a	n/a	n/a
207.772	2.4	103886	stim_ON	8	0	1	2
213.086	n/a	106543	fixpoint_ON	4	n/a	n/a	n/a
213.602	2.4	106801	stim_ON	8	1	0	3
218.916	n/a	109458	fixpoint_ON	4	n/a	n/a	n/a
219.434	2.4	109717	stim_ON	8	1	0.3	1
224.746	n/a	112373	fixpoint_ON	4	n/a	n/a	n/a
225.266	2.4	112633	stim_ON	8	1	0.6	2
230.576	n/a	115288	fixpoint_ON	4	n/a	n/a	n/a
231.094	2.4	115547	stim_ON	8	1	1	3
236.406	n/a	118203	fixpoint_ON	4	n/a	n/a	n/a
236.924	2.4	118462	stim_ON	8	1	1	2
242.236	n/a	121118	fixpoint_ON	4	n/a	n/a	n/a
242.754	2.4	121377	stim_ON	8	1	0.6	1
248.066	n/a	124033	fixpoint_ON	4	n/a	n/a	n/a
248.582	2.4	124291	stim_ON	8	1	0.3	3
253.896	n/a	126948	fixpoint_ON	4	n/a	n/a	n/a
254.414	2.4	127207	stim_ON	8	1	0	2
259.726	n/a	129863	fixpoint_ON	4	n/a	n/a	n/a
260.242	2.4	130121	stim_ON	8	0	1	1
265.556	n/a	132778	fixpoint_ON	4	n/a	n/a	n/a
266.074	2.4	133037	stim_ON	8	0	0.6	2
271.386	n/a	135693	fixpoint_ON	4	n/a	n/a	n/a
271.902	2.4	135951	stim_ON	8	0	0.3	3
277.216	n/a	138608	fixpoint_ON	4	n/a	n/a	n/a
277.734	2.4	138867	stim_ON	8	0	0	1
283.046	n/a	141523	fixpoint_ON	4	n/a	n/a	n/a
283.564	2.4	141782	stim_ON	8	1	1	2
288.876	n/a	144438	fixpoint_ON	4	n/a	n/a	n/a
289.394	2.4	144697	stim_ON	8	1	0.6	3
294.706	n/a	147353	fixpoint_ON	4	n/a	n/a	n/a
295.222	2.4	147611	stim_ON	8	1	0.3	1
300.536	n/a	150268	fixpoint_ON	4	n/a	n/a	n/a
301.052	2.4	150526	stim_ON	8	1	0	2
306.366	n/a	153183	fixpoint_ON	4	n/a	n/a	n/a
306.882	2.4	153441	stim_ON	8	1	0	1
312.196	n/a	156098	fixpoint_ON	4	n/a	n/a	n/a
312.712	2.4	156356	stim_ON	8	1	0.3	3
318.026	n/a	159013	fixpoint_ON	4	n/a	n/a	n/a
318.542	2.4	159271	stim_ON	8	1	0.6	2
323.856	n/a	161928	fixpoint_ON	4	n/a	n/a	n/a
324.374	2.4	162187	stim_ON	8	1	1	1
329.686	n/a	164843	fixpoint_ON	4	n/a	n/a	n/a
330.204	2.4	165102	stim_ON	8	1	1	2
335.516	n/a	167758	fixpoint_ON	4	n/a	n/a	n/a
336.034	2.4	168017	stim_ON	8	1	0.6	3
341.348	n/a	170674	fixpoint_ON	4	n/a	n/a	n/a
341.864	2.4	170932	stim_ON	8	1	0.3	1
347.176	n/a	173588	fixpoint_ON	4	n/a	n/a	n/a
347.694	2.4	173847	stim_ON	8	1	0	2
353.006	n/a	176503	fixpoint_ON	4	n/a	n/a	n/a
353.522	2.4	176761	stim_ON	8	0	1	1
358.836	n/a	179418	fixpoint_ON	4	n/a	n/a	n/a
359.354	2.4	179677	stim_ON	8	1	1	2
364.666	n/a	182333	fixpoint_ON	4	n/a	n/a	n/a
365.184	2.4	182592	stim_ON	8	0	0.6	3
370.496	n/a	185248	fixpoint_ON	4	n/a	n/a	n/a
371.012	2.4	185506	stim_ON	8	1	0.6	1
376.326	n/a	188163	fixpoint_ON	4	n/a	n/a	n/a
376.844	2.4	188422	stim_ON	8	0	0.3	2
382.158	n/a	191079	fixpoint_ON	4	n/a	n/a	n/a
382.674	2.4	191337	stim_ON	8	1	0.3	3
387.988	n/a	193994	fixpoint_ON	4	n/a	n/a	n/a
388.506	2.4	194253	stim_ON	8	0	0	1
393.818	n/a	196909	fixpoint_ON	4	n/a	n/a	n/a
394.334	2.4	197167	stim_ON	8	1	0	2
402.808	n/a	201404	break cnt	break cnt	n/a	n/a	n/a
435.394	n/a	217697	9999	9999	n/a	n/a	n/a
