onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
29.904	n/a	14952	contrastChangeB2_start	95	n/a
35.63	n/a	17815	contrastTrial_start	5	n/a
38.432	n/a	19216	left_target	8	n/a
39.922	n/a	19961	left_buttonPress	12	smiley_face
40.832	n/a	20416	contrastTrial_start	5	n/a
43.632	n/a	21816	left_target	8	n/a
45.202	n/a	22601	left_buttonPress	12	smiley_face
46.032	n/a	23016	contrastTrial_start	5	n/a
50.432	n/a	25216	left_target	8	n/a
51.852	n/a	25926	left_buttonPress	12	smiley_face
52.832	n/a	26416	contrastTrial_start	5	n/a
55.632	n/a	27816	right_target	9	n/a
58.032	n/a	29016	contrastTrial_start	5	n/a
58.092	n/a	29046	left_buttonPress	12	non_target
58.452	n/a	29226	right_buttonPress	13	non_target
64.032	n/a	32016	left_target	8	n/a
65.382	n/a	32691	left_buttonPress	12	smiley_face
66.432	n/a	33216	contrastTrial_start	5	n/a
72.432	n/a	36216	right_target	9	n/a
73.652	n/a	36826	right_buttonPress	13	smiley_face
74.832	n/a	37416	contrastTrial_start	5	n/a
80.832	n/a	40416	right_target	9	n/a
82.6	n/a	41300	right_buttonPress	13	smiley_face
83.232	n/a	41616	contrastTrial_start	5	n/a
87.63	n/a	43815	right_target	9	n/a
89.34	n/a	44670	right_buttonPress	13	smiley_face
90.032	n/a	45016	contrastTrial_start	5	n/a
96.03	n/a	48015	left_target	8	n/a
97.75	n/a	48875	left_buttonPress	12	smiley_face
98.43	n/a	49215	contrastTrial_start	5	n/a
102.83	n/a	51415	left_target	8	n/a
104.39	n/a	52195	left_buttonPress	12	smiley_face
105.23	n/a	52615	contrastTrial_start	5	n/a
109.63	n/a	54815	left_target	8	n/a
111.46	n/a	55730	left_buttonPress	12	smiley_face
112.03	n/a	56015	contrastTrial_start	5	n/a
114.83	n/a	57415	left_target	8	n/a
116.51	n/a	58255	left_buttonPress	12	smiley_face
117.23	n/a	58615	contrastTrial_start	5	n/a
121.63	n/a	60815	right_target	9	n/a
124.03	n/a	62015	contrastTrial_start	5	n/a
124.21	n/a	62105	right_buttonPress	13	non_target
130.03	n/a	65015	left_target	8	n/a
131.37	n/a	65685	left_buttonPress	12	smiley_face
132.43	n/a	66215	contrastTrial_start	5	n/a
136.83	n/a	68415	left_target	8	n/a
138.33	n/a	69165	left_buttonPress	12	smiley_face
139.23	n/a	69615	contrastTrial_start	5	n/a
142.03	n/a	71015	left_target	8	n/a
144.24	n/a	72120	left_buttonPress	12	smiley_face
144.43	n/a	72215	contrastTrial_start	5	n/a
147.23	n/a	73615	right_target	9	n/a
148.67	n/a	74335	right_buttonPress	13	smiley_face
149.63	n/a	74815	contrastTrial_start	5	n/a
152.43	n/a	76215	right_target	9	n/a
153.62	n/a	76810	right_buttonPress	13	smiley_face
154.83	n/a	77415	contrastTrial_start	5	n/a
159.23	n/a	79615	right_target	9	n/a
160.35	n/a	80175	right_buttonPress	13	smiley_face
161.63	n/a	80815	contrastTrial_start	5	n/a
164.43	n/a	82215	right_target	9	n/a
166.02	n/a	83010	right_buttonPress	13	smiley_face
166.83	n/a	83415	contrastTrial_start	5	n/a
171.24	n/a	85620	right_target	9	n/a
173.25	n/a	86625	right_buttonPress	13	smiley_face
173.64	n/a	86820	contrastTrial_start	5	n/a
179.64	n/a	89820	left_target	8	n/a
181.41	n/a	90705	left_buttonPress	12	smiley_face
182.04	n/a	91020	contrastTrial_start	5	n/a
188.04	n/a	94020	right_target	9	n/a
190.44	n/a	95220	contrastTrial_start	5	n/a
190.548	n/a	95274	right_buttonPress	13	non_target
196.438	n/a	98219	right_target	9	n/a
197.67	n/a	98835	right_buttonPress	13	smiley_face
198.84	n/a	99420	contrastTrial_start	5	n/a
205.33	n/a	102665	break cnt	break cnt	n/a
258.802	n/a	129401	9999	9999	n/a
