onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
137.236	n/a	68618	contrastChangeB2_start	95	n/a
147.108	n/a	73554	contrastTrial_start	5	n/a
149.912	n/a	74956	left_target	8	n/a
151.092	n/a	75546	left_buttonPress	12	smiley_face
152.358	n/a	76179	contrastTrial_start	5	n/a
155.162	n/a	77581	right_target	9	n/a
156.792	n/a	78396	right_buttonPress	13	smiley_face
157.582	n/a	78791	contrastTrial_start	5	n/a
163.582	n/a	81791	left_target	8	n/a
165.552	n/a	82776	left_buttonPress	12	smiley_face
166.002	n/a	83001	contrastTrial_start	5	n/a
172.002	n/a	86001	right_target	9	n/a
174.002	n/a	87001	right_buttonPress	13	smiley_face
174.422	n/a	87211	contrastTrial_start	5	n/a
180.422	n/a	90211	left_target	8	n/a
181.982	n/a	90991	left_buttonPress	12	smiley_face
182.842	n/a	91421	contrastTrial_start	5	n/a
187.242	n/a	93621	right_target	9	n/a
189.182	n/a	94591	right_buttonPress	13	smiley_face
189.662	n/a	94831	contrastTrial_start	5	n/a
195.672	n/a	97836	right_target	9	n/a
197.352	n/a	98676	right_buttonPress	13	smiley_face
198.092	n/a	99046	contrastTrial_start	5	n/a
200.892	n/a	100446	left_target	8	n/a
202.832	n/a	101416	left_buttonPress	12	smiley_face
203.312	n/a	101656	contrastTrial_start	5	n/a
209.312	n/a	104656	left_target	8	n/a
210.832	n/a	105416	left_buttonPress	12	smiley_face
211.732	n/a	105866	contrastTrial_start	5	n/a
216.132	n/a	108066	left_target	8	n/a
217.812	n/a	108906	left_buttonPress	12	smiley_face
218.552	n/a	109276	contrastTrial_start	5	n/a
222.952	n/a	111476	left_target	8	n/a
224.592	n/a	112296	left_buttonPress	12	smiley_face
225.372	n/a	112686	contrastTrial_start	5	n/a
228.172	n/a	114086	left_target	8	n/a
230.252	n/a	115126	left_buttonPress	12	smiley_face
230.602	n/a	115301	contrastTrial_start	5	n/a
235.002	n/a	117501	right_target	9	n/a
236.412	n/a	118206	right_buttonPress	13	smiley_face
237.424	n/a	118712	contrastTrial_start	5	n/a
243.422	n/a	121711	right_target	9	n/a
244.972	n/a	122486	right_buttonPress	13	smiley_face
245.842	n/a	122921	contrastTrial_start	5	n/a
250.242	n/a	125121	left_target	8	n/a
251.912	n/a	125956	left_buttonPress	12	smiley_face
252.662	n/a	126331	contrastTrial_start	5	n/a
258.662	n/a	129331	left_target	8	n/a
260.172	n/a	130086	left_buttonPress	12	smiley_face
261.082	n/a	130541	contrastTrial_start	5	n/a
265.482	n/a	132741	left_target	8	n/a
266.862	n/a	133431	left_buttonPress	12	smiley_face
267.902	n/a	133951	contrastTrial_start	5	n/a
270.702	n/a	135351	left_target	8	n/a
272.632	n/a	136316	left_buttonPress	12	smiley_face
273.122	n/a	136561	contrastTrial_start	5	n/a
275.922	n/a	137961	right_target	9	n/a
277.622	n/a	138811	right_buttonPress	13	smiley_face
278.342	n/a	139171	contrastTrial_start	5	n/a
281.142	n/a	140571	right_target	9	n/a
282.632	n/a	141316	right_buttonPress	13	smiley_face
283.562	n/a	141781	contrastTrial_start	5	n/a
287.962	n/a	143981	right_target	9	n/a
290.372	n/a	145186	contrastTrial_start	5	n/a
293.172	n/a	146586	right_target	9	n/a
294.822	n/a	147411	right_buttonPress	13	smiley_face
295.594	n/a	147797	contrastTrial_start	5	n/a
299.992	n/a	149996	right_target	9	n/a
301.622	n/a	150811	right_buttonPress	13	smiley_face
302.414	n/a	151207	contrastTrial_start	5	n/a
308.412	n/a	154206	right_target	9	n/a
310.072	n/a	155036	right_buttonPress	13	smiley_face
310.834	n/a	155417	contrastTrial_start	5	n/a
317.356	n/a	158678	break cnt	break cnt	n/a
369.956	n/a	184978	9999	9999	n/a
373.86	n/a	186930	video_start	83	n/a
544.41	n/a	272205	video_stop	103	n/a
544.96	n/a	272480	break cnt	break cnt	n/a
684.786	n/a	342393	contrastChangeB3_start	96	n/a
693.012	n/a	346506	contrastTrial_start	5	n/a
695.998	n/a	347999	right_target	9	n/a
697.626	n/a	348813	contrastTrial_start	5	n/a
697.722	n/a	348861	right_buttonPress	13	non_target
699.552	n/a	349776	right_target	9	n/a
701.186	n/a	350593	contrastTrial_start	5	n/a
704.164	n/a	352082	left_target	8	n/a
705.152	n/a	352576	left_buttonPress	12	smiley_face
705.814	n/a	352907	contrastTrial_start	5	n/a
708.806	n/a	354403	right_target	9	n/a
710.018	n/a	355009	right_buttonPress	13	smiley_face
710.44	n/a	355220	contrastTrial_start	5	n/a
714.51	n/a	357255	left_target	8	n/a
715.788	n/a	357894	left_buttonPress	12	smiley_face
716.148	n/a	358074	contrastTrial_start	5	n/a
720.208	n/a	360104	left_target	8	n/a
721.332	n/a	360666	left_buttonPress	12	smiley_face
721.842	n/a	360921	contrastTrial_start	5	n/a
723.736	n/a	361868	left_target	8	n/a
724.73	n/a	362365	left_buttonPress	12	smiley_face
725.372	n/a	362686	contrastTrial_start	5	n/a
728.356	n/a	364178	right_target	9	n/a
729.626	n/a	364813	right_buttonPress	13	smiley_face
730.004	n/a	365002	contrastTrial_start	5	n/a
731.898	n/a	365949	left_target	8	n/a
732.804	n/a	366402	left_buttonPress	12	smiley_face
733.538	n/a	366769	contrastTrial_start	5	n/a
736.052	n/a	368026	right_buttonPress	13	non_target
737.638	n/a	368819	right_target	9	n/a
738.796	n/a	369398	right_buttonPress	13	smiley_face
739.288	n/a	369644	contrastTrial_start	5	n/a
742.298	n/a	371149	left_target	8	n/a
743.39	n/a	371695	left_buttonPress	12	smiley_face
743.934	n/a	371967	contrastTrial_start	5	n/a
746.928	n/a	373464	right_target	9	n/a
