onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
52.93	n/a	26465	surroundSuppB1_start	93	n/a	n/a	n/a
54.472	n/a	27236	fixpoint_ON	4	n/a	n/a	n/a
54.99	2.4	27495	stim_ON	8	1	0	2
57.898	n/a	28949	fixpoint_ON	4	n/a	n/a	n/a
58.408	2.4	29204	stim_ON	8	1	0.3	3
61.318	n/a	30659	fixpoint_ON	4	n/a	n/a	n/a
61.828	2.4	30914	stim_ON	8	1	0.6	1
64.738	n/a	32369	fixpoint_ON	4	n/a	n/a	n/a
65.248	2.4	32624	stim_ON	8	1	1	2
68.158	n/a	34079	fixpoint_ON	4	n/a	n/a	n/a
68.668	2.4	34334	stim_ON	8	1	0	3
71.578	n/a	35789	fixpoint_ON	4	n/a	n/a	n/a
72.088	2.4	36044	stim_ON	8	1	0.3	2
74.998	n/a	37499	fixpoint_ON	4	n/a	n/a	n/a
75.508	2.4	37754	stim_ON	8	1	0.6	1
78.418	n/a	39209	fixpoint_ON	4	n/a	n/a	n/a
78.928	2.4	39464	stim_ON	8	1	1	3
81.838	n/a	40919	fixpoint_ON	4	n/a	n/a	n/a
82.348	2.4	41174	stim_ON	8	1	0	2
85.258	n/a	42629	fixpoint_ON	4	n/a	n/a	n/a
85.768	2.4	42884	stim_ON	8	1	0.3	3
88.678	n/a	44339	fixpoint_ON	4	n/a	n/a	n/a
89.188	2.4	44594	stim_ON	8	1	0.6	1
92.098	n/a	46049	fixpoint_ON	4	n/a	n/a	n/a
92.608	2.4	46304	stim_ON	8	1	1	2
95.518	n/a	47759	fixpoint_ON	4	n/a	n/a	n/a
96.028	2.4	48014	stim_ON	8	0	0	3
98.938	n/a	49469	fixpoint_ON	4	n/a	n/a	n/a
99.448	2.4	49724	stim_ON	8	0	0.3	1
102.358	n/a	51179	fixpoint_ON	4	n/a	n/a	n/a
102.868	2.4	51434	stim_ON	8	0	0.6	2
105.778	n/a	52889	fixpoint_ON	4	n/a	n/a	n/a
106.288	2.4	53144	stim_ON	8	0	1	3
109.198	n/a	54599	fixpoint_ON	4	n/a	n/a	n/a
109.708	2.4	54854	stim_ON	8	1	1	1
112.618	n/a	56309	fixpoint_ON	4	n/a	n/a	n/a
113.13	2.4	56565	stim_ON	8	1	0.6	3
116.04	n/a	58020	fixpoint_ON	4	n/a	n/a	n/a
116.55	2.4	58275	stim_ON	8	1	0.3	2
119.46	n/a	59730	fixpoint_ON	4	n/a	n/a	n/a
119.97	2.4	59985	stim_ON	8	1	0	1
122.88	n/a	61440	fixpoint_ON	4	n/a	n/a	n/a
123.39	2.4	61695	stim_ON	8	1	1	1
126.3	n/a	63150	fixpoint_ON	4	n/a	n/a	n/a
126.81	2.4	63405	stim_ON	8	1	0.6	2
129.72	n/a	64860	fixpoint_ON	4	n/a	n/a	n/a
130.23	2.4	65115	stim_ON	8	1	0.3	3
133.14	n/a	66570	fixpoint_ON	4	n/a	n/a	n/a
133.65	2.4	66825	stim_ON	8	1	0	1
