onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
103.822	n/a	51911	surroundSuppB2_start	97	n/a	n/a	n/a
105.51	n/a	52755	fixpoint_ON	4	n/a	n/a	n/a
106.142	2.4	53071	stim_ON	8	1	1	3
111.476	n/a	55738	fixpoint_ON	4	n/a	n/a	n/a
111.996	2.4	55998	stim_ON	8	1	0.6	1
117.306	n/a	58653	fixpoint_ON	4	n/a	n/a	n/a
117.826	2.4	58913	stim_ON	8	1	0.3	2
123.136	n/a	61568	fixpoint_ON	4	n/a	n/a	n/a
123.656	2.4	61828	stim_ON	8	1	0	3
128.966	n/a	64483	fixpoint_ON	4	n/a	n/a	n/a
129.486	2.4	64743	stim_ON	8	1	0	2
134.796	n/a	67398	fixpoint_ON	4	n/a	n/a	n/a
135.316	2.4	67658	stim_ON	8	1	0.3	1
140.626	n/a	70313	fixpoint_ON	4	n/a	n/a	n/a
141.146	2.4	70573	stim_ON	8	1	0.6	3
146.456	n/a	73228	fixpoint_ON	4	n/a	n/a	n/a
146.976	2.4	73488	stim_ON	8	1	1	2
152.286	n/a	76143	fixpoint_ON	4	n/a	n/a	n/a
152.806	2.4	76403	stim_ON	8	1	1	3
158.118	n/a	79059	fixpoint_ON	4	n/a	n/a	n/a
158.636	2.4	79318	stim_ON	8	1	0.6	1
163.948	n/a	81974	fixpoint_ON	4	n/a	n/a	n/a
164.466	2.4	82233	stim_ON	8	1	0.3	2
169.776	n/a	84888	fixpoint_ON	4	n/a	n/a	n/a
170.296	2.4	85148	stim_ON	8	1	0	3
175.606	n/a	87803	fixpoint_ON	4	n/a	n/a	n/a
176.126	2.4	88063	stim_ON	8	0	1	1
181.436	n/a	90718	fixpoint_ON	4	n/a	n/a	n/a
181.956	2.4	90978	stim_ON	8	0	0.6	2
187.268	n/a	93634	fixpoint_ON	4	n/a	n/a	n/a
187.786	2.4	93893	stim_ON	8	0	0.3	3
193.096	n/a	96548	fixpoint_ON	4	n/a	n/a	n/a
193.616	2.4	96808	stim_ON	8	0	0	1
198.928	n/a	99464	fixpoint_ON	4	n/a	n/a	n/a
199.448	2.4	99724	stim_ON	8	1	1	3
204.756	n/a	102378	fixpoint_ON	4	n/a	n/a	n/a
205.276	2.4	102638	stim_ON	8	1	0.6	2
210.586	n/a	105293	fixpoint_ON	4	n/a	n/a	n/a
211.106	2.4	105553	stim_ON	8	1	0.3	1
216.416	n/a	108208	fixpoint_ON	4	n/a	n/a	n/a
216.936	2.4	108468	stim_ON	8	1	0	3
222.246	n/a	111123	fixpoint_ON	4	n/a	n/a	n/a
222.766	2.4	111383	stim_ON	8	1	0	3
228.078	n/a	114039	fixpoint_ON	4	n/a	n/a	n/a
228.596	2.4	114298	stim_ON	8	1	0.3	1
233.906	n/a	116953	fixpoint_ON	4	n/a	n/a	n/a
234.428	2.4	117214	stim_ON	8	1	0.6	2
239.736	n/a	119868	fixpoint_ON	4	n/a	n/a	n/a
240.258	2.4	120129	stim_ON	8	1	1	3
245.566	n/a	122783	fixpoint_ON	4	n/a	n/a	n/a
246.086	2.4	123043	stim_ON	8	1	0	1
251.396	n/a	125698	fixpoint_ON	4	n/a	n/a	n/a
251.916	2.4	125958	stim_ON	8	0	0	2
257.226	n/a	128613	fixpoint_ON	4	n/a	n/a	n/a
257.748	2.4	128874	stim_ON	8	1	0.3	3
263.058	n/a	131529	fixpoint_ON	4	n/a	n/a	n/a
263.576	2.4	131788	stim_ON	8	0	0.3	1
268.888	n/a	134444	fixpoint_ON	4	n/a	n/a	n/a
269.406	2.4	134703	stim_ON	8	1	0.6	2
274.718	n/a	137359	fixpoint_ON	4	n/a	n/a	n/a
275.236	2.4	137618	stim_ON	8	0	0.6	3
280.546	n/a	140273	fixpoint_ON	4	n/a	n/a	n/a
281.068	2.4	140534	stim_ON	8	1	1	1
286.378	n/a	143189	fixpoint_ON	4	n/a	n/a	n/a
286.896	2.4	143448	stim_ON	8	0	1	2
292.208	n/a	146104	fixpoint_ON	4	n/a	n/a	n/a
292.726	2.4	146363	stim_ON	8	1	0	3
298.042	n/a	149021	fixpoint_ON	4	n/a	n/a	n/a
298.564	2.4	149282	stim_ON	8	1	0.3	1
303.878	n/a	151939	fixpoint_ON	4	n/a	n/a	n/a
304.398	2.4	152199	stim_ON	8	1	0.6	2
309.708	n/a	154854	fixpoint_ON	4	n/a	n/a	n/a
310.228	2.4	155114	stim_ON	8	1	1	3
315.538	n/a	157769	fixpoint_ON	4	n/a	n/a	n/a
316.058	2.4	158029	stim_ON	8	1	1	2
321.368	n/a	160684	fixpoint_ON	4	n/a	n/a	n/a
321.89	2.4	160945	stim_ON	8	1	0.6	1
327.196	n/a	163598	fixpoint_ON	4	n/a	n/a	n/a
327.718	2.4	163859	stim_ON	8	1	0.3	3
333.028	n/a	166514	fixpoint_ON	4	n/a	n/a	n/a
333.546	2.4	166773	stim_ON	8	1	0	2
338.858	n/a	169429	fixpoint_ON	4	n/a	n/a	n/a
339.378	2.4	169689	stim_ON	8	0	1	1
344.688	n/a	172344	fixpoint_ON	4	n/a	n/a	n/a
345.208	2.4	172604	stim_ON	8	0	0.6	2
350.558	n/a	175279	fixpoint_ON	4	n/a	n/a	n/a
351.076	2.4	175538	stim_ON	8	0	0.3	3
356.388	n/a	178194	fixpoint_ON	4	n/a	n/a	n/a
356.908	2.4	178454	stim_ON	8	0	0	1
362.218	n/a	181109	fixpoint_ON	4	n/a	n/a	n/a
362.738	2.4	181369	stim_ON	8	1	1	2
368.048	n/a	184024	fixpoint_ON	4	n/a	n/a	n/a
368.568	2.4	184284	stim_ON	8	1	0.6	3
373.878	n/a	186939	fixpoint_ON	4	n/a	n/a	n/a
374.398	2.4	187199	stim_ON	8	1	0.3	1
379.708	n/a	189854	fixpoint_ON	4	n/a	n/a	n/a
380.228	2.4	190114	stim_ON	8	1	0	2
385.538	n/a	192769	fixpoint_ON	4	n/a	n/a	n/a
386.058	2.4	193029	stim_ON	8	1	0	1
391.368	n/a	195684	fixpoint_ON	4	n/a	n/a	n/a
391.888	2.4	195944	stim_ON	8	1	0.3	3
397.198	n/a	198599	fixpoint_ON	4	n/a	n/a	n/a
397.718	2.4	198859	stim_ON	8	1	0.6	2
403.028	n/a	201514	fixpoint_ON	4	n/a	n/a	n/a
403.548	2.4	201774	stim_ON	8	1	1	1
408.858	n/a	204429	fixpoint_ON	4	n/a	n/a	n/a
409.378	2.4	204689	stim_ON	8	1	1	2
414.688	n/a	207344	fixpoint_ON	4	n/a	n/a	n/a
415.208	2.4	207604	stim_ON	8	1	0.6	3
420.518	n/a	210259	fixpoint_ON	4	n/a	n/a	n/a
421.038	2.4	210519	stim_ON	8	1	0.3	1
426.348	n/a	213174	fixpoint_ON	4	n/a	n/a	n/a
426.868	2.4	213434	stim_ON	8	1	0	2
432.178	n/a	216089	fixpoint_ON	4	n/a	n/a	n/a
432.698	2.4	216349	stim_ON	8	0	1	1
438.008	n/a	219004	fixpoint_ON	4	n/a	n/a	n/a
438.528	2.4	219264	stim_ON	8	1	1	2
443.878	n/a	221939	fixpoint_ON	4	n/a	n/a	n/a
444.398	2.4	222199	stim_ON	8	0	0.6	3
449.708	n/a	224854	fixpoint_ON	4	n/a	n/a	n/a
450.228	2.4	225114	stim_ON	8	1	0.6	1
455.538	n/a	227769	fixpoint_ON	4	n/a	n/a	n/a
456.058	2.4	228029	stim_ON	8	0	0.3	2
461.368	n/a	230684	fixpoint_ON	4	n/a	n/a	n/a
461.888	2.4	230944	stim_ON	8	1	0.3	3
467.198	n/a	233599	fixpoint_ON	4	n/a	n/a	n/a
467.72	2.4	233860	stim_ON	8	0	0	1
473.028	n/a	236514	fixpoint_ON	4	n/a	n/a	n/a
473.548	2.4	236774	stim_ON	8	1	0	2
482.058	n/a	241029	break cnt	break cnt	n/a	n/a	n/a
515.47	n/a	257735	9999	9999	n/a	n/a	n/a
