onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
46.576	n/a	23288	surroundSuppB1_start	93	n/a	n/a	n/a
48.262	n/a	24131	fixpoint_ON	4	n/a	n/a	n/a
48.896	2.4	24448	stim_ON	8	1	0	2
54.23	n/a	27115	fixpoint_ON	4	n/a	n/a	n/a
54.746	2.4	27373	stim_ON	8	1	0.3	3
60.06	n/a	30030	fixpoint_ON	4	n/a	n/a	n/a
60.578	2.4	30289	stim_ON	8	1	0.6	1
65.89	n/a	32945	fixpoint_ON	4	n/a	n/a	n/a
66.408	2.4	33204	stim_ON	8	1	1	2
71.72	n/a	35860	fixpoint_ON	4	n/a	n/a	n/a
72.236	2.4	36118	stim_ON	8	1	0	3
77.55	n/a	38775	fixpoint_ON	4	n/a	n/a	n/a
78.07	2.4	39035	stim_ON	8	1	0.3	2
83.38	n/a	41690	fixpoint_ON	4	n/a	n/a	n/a
83.898	2.4	41949	stim_ON	8	1	0.6	1
89.21	n/a	44605	fixpoint_ON	4	n/a	n/a	n/a
89.728	2.4	44864	stim_ON	8	1	1	3
95.04	n/a	47520	fixpoint_ON	4	n/a	n/a	n/a
95.556	2.4	47778	stim_ON	8	1	0	2
100.87	n/a	50435	fixpoint_ON	4	n/a	n/a	n/a
101.386	2.4	50693	stim_ON	8	1	0.3	3
106.7	n/a	53350	fixpoint_ON	4	n/a	n/a	n/a
107.218	2.4	53609	stim_ON	8	1	0.6	1
112.53	n/a	56265	fixpoint_ON	4	n/a	n/a	n/a
113.048	2.4	56524	stim_ON	8	1	1	2
118.36	n/a	59180	fixpoint_ON	4	n/a	n/a	n/a
118.878	2.4	59439	stim_ON	8	0	0	3
124.19	n/a	62095	fixpoint_ON	4	n/a	n/a	n/a
124.71	2.4	62355	stim_ON	8	0	0.3	1
130.02	n/a	65010	fixpoint_ON	4	n/a	n/a	n/a
130.538	2.4	65269	stim_ON	8	0	0.6	2
135.85	n/a	67925	fixpoint_ON	4	n/a	n/a	n/a
136.368	2.4	68184	stim_ON	8	0	1	3
141.68	n/a	70840	fixpoint_ON	4	n/a	n/a	n/a
142.2	2.4	71100	stim_ON	8	1	1	1
147.51	n/a	73755	fixpoint_ON	4	n/a	n/a	n/a
148.028	2.4	74014	stim_ON	8	1	0.6	3
153.34	n/a	76670	fixpoint_ON	4	n/a	n/a	n/a
153.858	2.4	76929	stim_ON	8	1	0.3	2
159.17	n/a	79585	fixpoint_ON	4	n/a	n/a	n/a
159.688	2.4	79844	stim_ON	8	1	0	1
165	n/a	82500	fixpoint_ON	4	n/a	n/a	n/a
165.518	2.4	82759	stim_ON	8	1	1	1
170.83	n/a	85415	fixpoint_ON	4	n/a	n/a	n/a
171.35	2.4	85675	stim_ON	8	1	0.6	2
176.66	n/a	88330	fixpoint_ON	4	n/a	n/a	n/a
177.178	2.4	88589	stim_ON	8	1	0.3	3
182.49	n/a	91245	fixpoint_ON	4	n/a	n/a	n/a
183.008	2.4	91504	stim_ON	8	1	0	1
188.32	n/a	94160	fixpoint_ON	4	n/a	n/a	n/a
188.84	2.4	94420	stim_ON	8	0	0	2
194.15	n/a	97075	fixpoint_ON	4	n/a	n/a	n/a
194.668	2.4	97334	stim_ON	8	1	0	3
199.98	n/a	99990	fixpoint_ON	4	n/a	n/a	n/a
200.498	2.4	100249	stim_ON	8	0	0.3	1
205.81	n/a	102905	fixpoint_ON	4	n/a	n/a	n/a
206.328	2.4	103164	stim_ON	8	1	0.3	2
211.64	n/a	105820	fixpoint_ON	4	n/a	n/a	n/a
212.158	2.4	106079	stim_ON	8	0	0.6	3
217.47	n/a	108735	fixpoint_ON	4	n/a	n/a	n/a
217.988	2.4	108994	stim_ON	8	1	0.6	1
223.3	n/a	111650	fixpoint_ON	4	n/a	n/a	n/a
223.818	2.4	111909	stim_ON	8	0	1	2
229.13	n/a	114565	fixpoint_ON	4	n/a	n/a	n/a
229.648	2.4	114824	stim_ON	8	1	1	3
234.96	n/a	117480	fixpoint_ON	4	n/a	n/a	n/a
235.478	2.4	117739	stim_ON	8	1	1	1
240.79	n/a	120395	fixpoint_ON	4	n/a	n/a	n/a
241.308	2.4	120654	stim_ON	8	1	0.6	2
246.62	n/a	123310	fixpoint_ON	4	n/a	n/a	n/a
247.138	2.4	123569	stim_ON	8	1	0.3	3
252.45	n/a	126225	fixpoint_ON	4	n/a	n/a	n/a
252.968	2.4	126484	stim_ON	8	1	0	1
258.28	n/a	129140	fixpoint_ON	4	n/a	n/a	n/a
258.798	2.4	129399	stim_ON	8	1	1	1
264.11	n/a	132055	fixpoint_ON	4	n/a	n/a	n/a
264.628	2.4	132314	stim_ON	8	1	0.6	3
269.94	n/a	134970	fixpoint_ON	4	n/a	n/a	n/a
270.458	2.4	135229	stim_ON	8	1	0.3	2
275.77	n/a	137885	fixpoint_ON	4	n/a	n/a	n/a
276.288	2.4	138144	stim_ON	8	1	0	1
281.6	n/a	140800	fixpoint_ON	4	n/a	n/a	n/a
282.118	2.4	141059	stim_ON	8	0	0	3
287.43	n/a	143715	fixpoint_ON	4	n/a	n/a	n/a
287.946	2.4	143973	stim_ON	8	0	0.3	1
293.262	n/a	146631	fixpoint_ON	4	n/a	n/a	n/a
293.78	2.4	146890	stim_ON	8	0	0.6	2
299.092	n/a	149546	fixpoint_ON	4	n/a	n/a	n/a
