onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
29.138	n/a	14569	surroundSuppB1_start	93	n/a	n/a	n/a
30.684	n/a	15342	fixpoint_ON	4	n/a	n/a	n/a
31.202	2.4	15601	stim_ON	8	1	0	2
34.11	n/a	17055	fixpoint_ON	4	n/a	n/a	n/a
34.62	2.4	17310	stim_ON	8	1	0.3	3
37.53	n/a	18765	fixpoint_ON	4	n/a	n/a	n/a
38.04	2.4	19020	stim_ON	8	1	0.6	1
40.95	n/a	20475	fixpoint_ON	4	n/a	n/a	n/a
41.46	2.4	20730	stim_ON	8	1	1	2
44.37	n/a	22185	fixpoint_ON	4	n/a	n/a	n/a
44.88	2.4	22440	stim_ON	8	1	0	3
47.79	n/a	23895	fixpoint_ON	4	n/a	n/a	n/a
48.3	2.4	24150	stim_ON	8	1	0.3	2
51.21	n/a	25605	fixpoint_ON	4	n/a	n/a	n/a
51.722	2.4	25861	stim_ON	8	1	0.6	1
54.63	n/a	27315	fixpoint_ON	4	n/a	n/a	n/a
55.14	2.4	27570	stim_ON	8	1	1	3
58.05	n/a	29025	fixpoint_ON	4	n/a	n/a	n/a
58.56	2.4	29280	stim_ON	8	1	0	2
61.47	n/a	30735	fixpoint_ON	4	n/a	n/a	n/a
61.98	2.4	30990	stim_ON	8	1	0.3	3
64.89	n/a	32445	fixpoint_ON	4	n/a	n/a	n/a
65.4	2.4	32700	stim_ON	8	1	0.6	1
68.31	n/a	34155	fixpoint_ON	4	n/a	n/a	n/a
68.82	2.4	34410	stim_ON	8	1	1	2
71.73	n/a	35865	fixpoint_ON	4	n/a	n/a	n/a
72.24	2.4	36120	stim_ON	8	0	0	3
75.15	n/a	37575	fixpoint_ON	4	n/a	n/a	n/a
75.66	2.4	37830	stim_ON	8	0	0.3	1
78.57	n/a	39285	fixpoint_ON	4	n/a	n/a	n/a
79.08	2.4	39540	stim_ON	8	0	0.6	2
81.99	n/a	40995	fixpoint_ON	4	n/a	n/a	n/a
82.5	2.4	41250	stim_ON	8	0	1	3
85.41	n/a	42705	fixpoint_ON	4	n/a	n/a	n/a
85.92	2.4	42960	stim_ON	8	1	1	1
88.83	n/a	44415	fixpoint_ON	4	n/a	n/a	n/a
89.34	2.4	44670	stim_ON	8	1	0.6	3
92.25	n/a	46125	fixpoint_ON	4	n/a	n/a	n/a
92.76	2.4	46380	stim_ON	8	1	0.3	2
95.67	n/a	47835	fixpoint_ON	4	n/a	n/a	n/a
96.18	2.4	48090	stim_ON	8	1	0	1
99.09	n/a	49545	fixpoint_ON	4	n/a	n/a	n/a
99.6	2.4	49800	stim_ON	8	1	1	1
102.508	n/a	51254	fixpoint_ON	4	n/a	n/a	n/a
103.02	2.4	51510	stim_ON	8	1	0.6	2
105.928	n/a	52964	fixpoint_ON	4	n/a	n/a	n/a
106.44	2.4	53220	stim_ON	8	1	0.3	3
109.35	n/a	54675	fixpoint_ON	4	n/a	n/a	n/a
109.86	2.4	54930	stim_ON	8	1	0	1
112.768	n/a	56384	fixpoint_ON	4	n/a	n/a	n/a
113.28	2.4	56640	stim_ON	8	0	0	2
116.188	n/a	58094	fixpoint_ON	4	n/a	n/a	n/a
116.698	2.4	58349	stim_ON	8	1	0	3
119.608	n/a	59804	fixpoint_ON	4	n/a	n/a	n/a
120.118	2.4	60059	stim_ON	8	0	0.3	1
123.028	n/a	61514	fixpoint_ON	4	n/a	n/a	n/a
123.538	2.4	61769	stim_ON	8	1	0.3	2
126.448	n/a	63224	fixpoint_ON	4	n/a	n/a	n/a
126.958	2.4	63479	stim_ON	8	0	0.6	3
129.868	n/a	64934	fixpoint_ON	4	n/a	n/a	n/a
130.378	2.4	65189	stim_ON	8	1	0.6	1
133.288	n/a	66644	fixpoint_ON	4	n/a	n/a	n/a
133.798	2.4	66899	stim_ON	8	0	1	2
136.718	n/a	68359	fixpoint_ON	4	n/a	n/a	n/a
137.228	2.4	68614	stim_ON	8	1	1	3
140.138	n/a	70069	fixpoint_ON	4	n/a	n/a	n/a
140.648	2.4	70324	stim_ON	8	1	1	1
143.558	n/a	71779	fixpoint_ON	4	n/a	n/a	n/a
144.068	2.4	72034	stim_ON	8	1	0.6	2
146.978	n/a	73489	fixpoint_ON	4	n/a	n/a	n/a
147.488	2.4	73744	stim_ON	8	1	0.3	3
150.398	n/a	75199	fixpoint_ON	4	n/a	n/a	n/a
150.908	2.4	75454	stim_ON	8	1	0	1
153.818	n/a	76909	fixpoint_ON	4	n/a	n/a	n/a
