onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
101.73	n/a	50865	contrastChangeB1_start	94	n/a
112.214	n/a	56107	contrastTrial_start	5	n/a
115.044	n/a	57522	right_target	9	n/a
116.146	n/a	58073	right_buttonPress	13	smiley_face
117.492	n/a	58746	contrastTrial_start	5	n/a
117.514	n/a	58757	right_buttonPress	13	non_target
120.304	n/a	60152	right_target	9	n/a
122.224	n/a	61112	right_buttonPress	13	smiley_face
122.724	n/a	61362	contrastTrial_start	5	n/a
126.984	n/a	63492	left_buttonPress	12	non_target
127.134	n/a	63567	right_target	9	n/a
128.494	n/a	64247	right_buttonPress	13	smiley_face
129.554	n/a	64777	contrastTrial_start	5	n/a
135.554	n/a	67777	right_target	9	n/a
135.864	n/a	67932	left_buttonPress	12	sad_face
137.234	n/a	68617	right_buttonPress	13	non_target
137.984	n/a	68992	contrastTrial_start	5	n/a
140.784	n/a	70392	left_target	8	n/a
142.214	n/a	71107	left_buttonPress	12	smiley_face
143.164	n/a	71582	left_buttonPress	12	non_target
143.214	n/a	71607	contrastTrial_start	5	n/a
146.014	n/a	73007	right_target	9	n/a
147.854	n/a	73927	right_buttonPress	13	smiley_face
148.434	n/a	74217	contrastTrial_start	5	n/a
152.834	n/a	76417	right_target	9	n/a
154.444	n/a	77222	right_buttonPress	13	smiley_face
155.254	n/a	77627	contrastTrial_start	5	n/a
159.654	n/a	79827	left_target	8	n/a
161.984	n/a	80992	left_buttonPress	12	smiley_face
162.074	n/a	81037	contrastTrial_start	5	n/a
166.474	n/a	83237	left_target	8	n/a
167.974	n/a	83987	left_buttonPress	12	smiley_face
168.894	n/a	84447	contrastTrial_start	5	n/a
168.916	n/a	84458	left_buttonPress	12	non_target
173.304	n/a	86652	right_target	9	n/a
174.784	n/a	87392	right_buttonPress	13	smiley_face
175.724	n/a	87862	contrastTrial_start	5	n/a
175.934	n/a	87967	right_buttonPress	13	non_target
181.734	n/a	90867	left_target	8	n/a
184.074	n/a	92037	right_buttonPress	13	sad_face
184.154	n/a	92077	contrastTrial_start	5	n/a
186.954	n/a	93477	left_target	8	n/a
188.454	n/a	94227	left_buttonPress	12	smiley_face
189.374	n/a	94687	contrastTrial_start	5	n/a
189.484	n/a	94742	left_buttonPress	12	non_target
195.384	n/a	97692	left_target	8	n/a
197.314	n/a	98657	left_buttonPress	12	smiley_face
197.804	n/a	98902	left_buttonPress	12	non_target
197.806	n/a	98903	contrastTrial_start	5	n/a
202.214	n/a	101107	left_target	8	n/a
203.724	n/a	101862	left_buttonPress	12	smiley_face
204.634	n/a	102317	contrastTrial_start	5	n/a
207.434	n/a	103717	left_target	8	n/a
208.764	n/a	104382	left_buttonPress	12	smiley_face
209.854	n/a	104927	contrastTrial_start	5	n/a
215.854	n/a	107927	left_target	8	n/a
217.764	n/a	108882	left_buttonPress	12	smiley_face
218.274	n/a	109137	contrastTrial_start	5	n/a
222.674	n/a	111337	right_target	9	n/a
224.734	n/a	112367	right_buttonPress	13	smiley_face
225.096	n/a	112548	contrastTrial_start	5	n/a
231.094	n/a	115547	right_target	9	n/a
232.884	n/a	116442	right_buttonPress	13	smiley_face
233.514	n/a	116757	contrastTrial_start	5	n/a
239.514	n/a	119757	right_target	9	n/a
240.744	n/a	120372	right_buttonPress	13	smiley_face
241.674	n/a	120837	right_buttonPress	13	non_target
241.944	n/a	120972	contrastTrial_start	5	n/a
244.744	n/a	122372	left_target	8	n/a
246.024	n/a	123012	left_buttonPress	12	smiley_face
246.534	n/a	123267	left_buttonPress	12	non_target
247.104	n/a	123552	left_buttonPress	12	non_target
247.184	n/a	123592	contrastTrial_start	5	n/a
253.184	n/a	126592	left_target	8	n/a
255.154	n/a	127577	right_buttonPress	13	sad_face
255.604	n/a	127802	contrastTrial_start	5	n/a
255.744	n/a	127872	left_buttonPress	12	non_target
260.014	n/a	130007	left_target	8	n/a
262.204	n/a	131102	left_buttonPress	12	smiley_face
262.434	n/a	131217	contrastTrial_start	5	n/a
265.234	n/a	132617	right_target	9	n/a
267.644	n/a	133822	contrastTrial_start	5	n/a
273.384	n/a	136692	right_buttonPress	13	non_target
273.656	n/a	136828	right_target	9	n/a
276.064	n/a	138032	contrastTrial_start	5	n/a
276.184	n/a	138092	right_buttonPress	13	non_target
282.504	n/a	141252	break cnt	break cnt	n/a
363.714	n/a	181857	9999	9999	n/a
370.704	n/a	185352	video_start	82	n/a
533.704	n/a	266852	video_stop	102	n/a
534.405	n/a	267202.5	boundary	boundary	n/a
